002735	PLPv12scf129	1004369	1008062	+	717	1	1	FALSE
002736	PLPv12scf129	1009596	1115938	+	6804	0.38848052694272	0.370970861857625	FALSE
000286	PLPv12scf129	1115940	1164972	+	2958	1	0.973467248010857	FALSE
025011	PLPv12scf129	1165012	1182464	+	3798	1	1	FALSE
002737	PLPv12scf129	1185095	1198771	+	2049	1	0.715822190040373	FALSE
002738	PLPv12scf129	1213428	1328932	+	2937	0.744244768506336	1	FALSE
002739	PLPv12scf129	1336669	1350055	+	1329	1	0.600237717768728	FALSE
002757	PLPv12scf129	1352912	1370183	-	1812	0.540274837524247	0.156611502683174	FALSE
023728	PLPv12scf129	1371436	1392453	+	5103	1	1	FALSE
000287	PLPv12scf129	1392455	1404700	+	498	1	0.369602108400545	FALSE
002758	PLPv12scf129	1423986	1434038	-	1272	1	1	FALSE
002759	PLPv12scf129	1445218	1456714	-	942	1	0.0433972599828192	FALSE
002171	PLPv12scf130	37365	37478	-	114	1	0.850386562517074	FALSE
002139	PLPv12scf130	188595	190724	+	2130	0.710051010920917	0.485779754214862	FALSE
002152	PLPv12scf130	348801	421099	-	5922	0.385578722695824	1	FALSE
002140	PLPv12scf130	484631	488509	+	1287	0.335203517013647	1	FALSE
002153	PLPv12scf130	521576	530763	-	2085	0.555135973518737	1	FALSE
002154	PLPv12scf130	546330	547190	-	861	1	1	FALSE
002170	PLPv12scf130	592329	592532	-	204	0.376650526371885	1	FALSE
002168	PLPv12scf130	593476	593766	+	291	1	1	FALSE
002155	PLPv12scf130	593972	595087	-	1116	0.581809958904089	1	FALSE
002169	PLPv12scf130	597964	598896	-	249	1	1	FALSE
000308	PLPv12scf130	628461	666759	-	3819	1	1	FALSE
002166	PLPv12scf130	666761	673739	+	408	0.677008932584727	1	FALSE
000309	PLPv12scf130	675332	727794	+	2307	0.324356779214686	1	FALSE
002141	PLPv12scf130	753005	770189	+	831	0.525838226008362	1	FALSE
002167	PLPv12scf130	771400	771711	-	312	1	0.0172923422138245	FALSE
002156	PLPv12scf130	917796	924800	-	1278	0.414393902733123	1	FALSE
002142	PLPv12scf130	957123	960879	+	951	0.85931656718303	0.150666606787239	FALSE
002157	PLPv12scf130	961135	965715	-	951	0.450695516828619	1	FALSE
023708	PLPv12scf130	968858	969858	-	687	0.311524828725801	0.390598354384714	FALSE
002143	PLPv12scf130	970862	972281	+	993	1	0.518610866489118	FALSE
023710	PLPv12scf130	976594	977573	-	894	0.556982285965099	1	FALSE
023709	PLPv12scf130	979468	979938	-	471	1	1	FALSE
002144	PLPv12scf130	980348	985250	+	2208	1	1	FALSE
002145	PLPv12scf130	1010740	1025798	+	3789	1	1	FALSE
000310	PLPv12scf130	1032109	1039381	+	3120	0.283946992628044	0.657757697140541	FALSE
002146	PLPv12scf130	1070419	1105162	+	2448	0.592297092173666	1	FALSE
002158	PLPv12scf130	1139432	1143377	-	1248	0.651158863328728	1	FALSE
002159	PLPv12scf130	1144409	1146419	-	309	1	1	FALSE
002160	PLPv12scf130	1146716	1155864	-	582	0.761407903403095	1	FALSE
002161	PLPv12scf130	1157035	1159348	-	663	0.606657351584518	0.0082074752014818	FALSE
002147	PLPv12scf130	1160991	1172999	+	1131	1	0.770013877972638	FALSE
002162	PLPv12scf130	1174521	1181128	-	2805	0.135804380129664	1	FALSE
002148	PLPv12scf130	1192215	1193084	+	375	1	1	FALSE
002163	PLPv12scf130	1270322	1275450	-	2037	0.321234947318694	0.858473674069946	FALSE
002164	PLPv12scf130	1280205	1284136	-	771	0.89367999363205	0.333294296662475	FALSE
000311	PLPv12scf130	1286047	1289244	+	669	1	1	FALSE
024983	PLPv12scf130	1290888	1302551	-	1293	1	1	FALSE
024984	PLPv12scf130	1330951	1338648	-	1509	0.431110295040463	0.742296675868361	FALSE
002149	PLPv12scf130	1341485	1344908	+	438	1	1	FALSE
002150	PLPv12scf130	1345969	1363498	+	2070	1	1	FALSE
002165	PLPv12scf130	1365977	1389402	-	2604	1	0.822676452031357	FALSE
000312	PLPv12scf130	1391857	1403676	+	1467	0.30869451566084	0.357006254791064	FALSE
024985	PLPv12scf130	1408372	1412811	+	717	0.39830781972693	0.543954860369638	FALSE
024986	PLPv12scf130	1415403	1437834	+	2424	1	1	FALSE
002151	PLPv12scf130	1453848	1457425	+	426	1	1	FALSE
023392	PLPv12scf131	6367	6881	+	330	1	1	FALSE
000313	PLPv12scf131	6883	9653	+	399	1	0.00134157777276322	FALSE
023411	PLPv12scf131	46489	46794	+	306	1	1	FALSE
023414	PLPv12scf131	50446	50529	+	84	1	1	FALSE
023412	PLPv12scf131	186995	187264	+	270	1	0.0200063160006805	FALSE
023416	PLPv12scf131	242417	242488	+	72	2.64547384887237e-06	1	TRUE
023393	PLPv12scf131	343220	343942	+	723	0.957323783784419	0.982592581219333	FALSE
000314	PLPv12scf131	343944	985055	+	2849	1	1	FALSE
023394	PLPv12scf131	656157	680378	+	1143	0.00599456512996377	8.43281000584284e-12	TRUE
023395	PLPv12scf131	725251	758601	+	993	3.28813421024421e-06	0	TRUE
025997	PLPv12scf131	990547	1124251	+	1737	0.544953621166059	1	FALSE
023413	PLPv12scf131	1193883	1194149	+	267	0.575147742609228	1	FALSE
023415	PLPv12scf131	1198073	1198147	+	75	1	1	FALSE
023403	PLPv12scf131	1198936	1234626	-	2403	0.459045896816448	1	FALSE
023404	PLPv12scf131	1251650	1252560	-	807	0.916875313018299	1	FALSE
023405	PLPv12scf131	1259630	1264657	-	675	1	0.896944023131186	FALSE
023396	PLPv12scf131	1265575	1266317	+	741	0.0193687611585116	1	FALSE
023406	PLPv12scf131	1267372	1289418	-	1896	1	1	FALSE
023397	PLPv12scf131	1309739	1311945	+	960	0.0639248930920637	1	FALSE
023407	PLPv12scf131	1316178	1330424	-	1383	1	1	FALSE
023410	PLPv12scf131	1351049	1351480	+	432	1	0.0223141910373783	FALSE
023409	PLPv12scf131	1351863	1353071	+	1209	1	1	FALSE
000315	PLPv12scf131	1385134	1385586	+	453	1	0.26111764683861	FALSE
023398	PLPv12scf131	1406557	1412329	+	696	1	1	FALSE
023399	PLPv12scf131	1415009	1415767	+	264	1	1	FALSE
023408	PLPv12scf131	1428009	1446683	-	2781	1	0.680190162044781	FALSE
023400	PLPv12scf131	1447721	1453778	+	4074	0.150970252851746	0.955129111540485	FALSE
023401	PLPv12scf131	1465488	1500255	+	2130	0.337118716273886	0.627127633496577	FALSE
023402	PLPv12scf131	1505838	1506352	+	276	1	0.0201776549628532	FALSE
008621	PLPv12scf132	8216	23576	+	1428	0.0968751934867533	0.0849789364752354	FALSE
008622	PLPv12scf132	32386	92288	+	870	1	0.231604263529446	FALSE
008660	PLPv12scf132	107200	138419	+	579	1	0.405232008007431	FALSE
008664	PLPv12scf132	145152	145247	-	96	1	1	FALSE
008623	PLPv12scf132	154298	162518	+	789	1	0.219699357766779	FALSE
000317	PLPv12scf132	167011	175379	-	2496	1	0.439639484371347	FALSE
008635	PLPv12scf132	175393	205605	-	1728	1	0.350963432346422	FALSE
008636	PLPv12scf132	213823	245388	-	2400	1	0.673026946446307	FALSE
008637	PLPv12scf132	256364	257730	-	393	1	0	TRUE
008662	PLPv12scf132	266050	270668	-	360	1	0.0828121865163289	FALSE
008624	PLPv12scf132	272614	274327	+	756	1	0.285907434569598	FALSE
008638	PLPv12scf132	284724	290743	-	1992	0.635443175330717	1	FALSE
008625	PLPv12scf132	297241	300856	+	762	1	1	FALSE
008639	PLPv12scf132	310714	317109	-	1242	1	1	FALSE
008640	PLPv12scf132	337761	339598	-	762	1	1	FALSE
008626	PLPv12scf132	370787	383031	+	1002	1	1	FALSE
008641	PLPv12scf132	468899	505659	-	3627	0.271451380012972	1	FALSE
008642	PLPv12scf132	505663	535376	-	5199	1	1	FALSE
008643	PLPv12scf132	586256	600611	-	1647	0	0.283244747266001	TRUE
008644	PLPv12scf132	600615	617366	-	1758	2.8935014432685e-05	0.130254012979272	TRUE
008645	PLPv12scf132	644725	669808	-	1044	1	1	FALSE
008646	PLPv12scf132	669812	674656	-	1023	0.359607660979648	1	FALSE
008657	PLPv12scf132	696862	697546	+	459	1	0.0739634657541175	FALSE
008627	PLPv12scf132	704132	708834	+	1263	1	0.0477346350046313	FALSE
000318	PLPv12scf132	730900	733617	+	2718	1	1	FALSE
008647	PLPv12scf132	745440	752920	-	1110	0.158405407780709	1	FALSE
008628	PLPv12scf132	774189	774573	+	321	1	1	FALSE
008658	PLPv12scf132	776031	776504	+	474	1	1	FALSE
008648	PLPv12scf132	828191	833136	-	882	1	1	FALSE
008649	PLPv12scf132	841688	846791	-	1686	0.294135644643277	1	FALSE
008629	PLPv12scf132	850849	860105	+	681	1	1	FALSE
008630	PLPv12scf132	869846	873922	+	1935	1	1	FALSE
008650	PLPv12scf132	876896	904142	-	2463	1	1	FALSE
008631	PLPv12scf132	892368	895163	+	462	1	0.0532745893290005	FALSE
008632	PLPv12scf132	934572	948510	+	570	0.754678660397808	0.805540885539396	FALSE
008651	PLPv12scf132	990445	1063740	-	2871	0.43661570630455	0.866647000640915	FALSE
008663	PLPv12scf132	1085637	1085831	-	195	1	1	FALSE
008652	PLPv12scf132	1096567	1115306	-	933	0.638235688389958	1	FALSE
008653	PLPv12scf132	1128171	1146430	-	1356	1	0.435256418568598	FALSE
008633	PLPv12scf132	1153986	1204266	+	4611	0.774049666784197	0.494708118032004	FALSE
008634	PLPv12scf132	1212134	1217084	+	1029	0.555394689703131	1	FALSE
008654	PLPv12scf132	1225111	1233227	-	741	1	1	FALSE
008665	PLPv12scf132	1263748	1263777	-	30	1	1	FALSE
008655	PLPv12scf132	1287264	1289340	-	444	1	1	FALSE
008661	PLPv12scf132	1298087	1298470	+	384	1	1	FALSE
000319	PLPv12scf132	1300244	1350421	-	1620	1	1.03868025291831e-11	TRUE
000320	PLPv12scf132	1350428	1435708	-	897	0.700049260720411	1	FALSE
008659	PLPv12scf132	1437062	1437782	+	459	0.635472929226728	1	FALSE
000321	PLPv12scf132	1439259	1440429	+	1167	1	1	FALSE
008656	PLPv12scf132	1442386	1444311	+	1926	1	0	TRUE
016427	PLPv12scf133	130549	135599	-	1215	0.254635049313872	1	FALSE
016420	PLPv12scf133	136487	139081	+	543	0.905101796051875	1	FALSE
016428	PLPv12scf133	145078	176008	-	4155	0.959193791583056	1	FALSE
016421	PLPv12scf133	183453	196213	+	1473	0.960064052789154	1	FALSE
000322	PLPv12scf133	205265	218852	+	2301	1	1	FALSE
016429	PLPv12scf133	232591	233709	-	762	1	0.0225842004393586	FALSE
016422	PLPv12scf133	234563	236340	+	1146	1	0.657797199933005	FALSE
016430	PLPv12scf133	236405	240048	-	1347	0.691173098227281	0.987010004910302	FALSE
016423	PLPv12scf133	239915	248566	+	1737	0.46842657997256	0.379768120514114	FALSE
016424	PLPv12scf133	251077	255371	+	1242	1	0.126280926655602	FALSE
016431	PLPv12scf133	255044	259087	-	564	0.771399005046878	0.158690141587863	FALSE
016432	PLPv12scf133	268053	277017	-	1803	0.655750396791449	1	FALSE
016433	PLPv12scf133	277991	285620	-	1140	1	1	FALSE
016434	PLPv12scf133	300819	303307	-	1353	0.0147832233054022	1	FALSE
016435	PLPv12scf133	602167	606505	-	573	1	0.320953750624443	FALSE
016436	PLPv12scf133	610467	611616	-	273	1	0.192613885632564	FALSE
025711	PLPv12scf133	615625	618265	-	405	0.380501051535795	0.387110717181328	FALSE
016437	PLPv12scf133	620781	708617	-	5763	0.932921488792836	0.42250484666542	FALSE
016438	PLPv12scf133	755333	759202	-	1134	0.201923831931167	0.404662789041326	FALSE
016425	PLPv12scf133	760187	766804	+	2172	0.43438573728378	1	FALSE
024541	PLPv12scf133	773605	807236	-	10197	0.456650859953484	1	FALSE
024542	PLPv12scf133	810576	825080	-	1233	0.438913252116051	1	FALSE
024545	PLPv12scf133	858048	860202	-	1239	0.556673574176061	1	FALSE
024544	PLPv12scf133	862532	864113	-	450	0.061943375237457	0.150947474293201	FALSE
024543	PLPv12scf133	867684	871139	-	1221	0.628851884414215	1	FALSE
016439	PLPv12scf133	930111	1048163	-	4167	0.110017375805917	0.844121464201497	FALSE
016440	PLPv12scf133	1119286	1119528	-	243	1	0.587202497171207	FALSE
016441	PLPv12scf133	1127491	1141497	-	771	1	0.119567482447404	FALSE
016450	PLPv12scf133	1143663	1143971	-	309	1	1	FALSE
016442	PLPv12scf133	1146035	1167911	-	2256	0.526003545406124	1	FALSE
016443	PLPv12scf133	1171148	1173111	-	1782	1	1	FALSE
016444	PLPv12scf133	1184575	1192341	-	792	1	0.792150135937245	FALSE
016445	PLPv12scf133	1197564	1208788	-	609	1	0.710371550931364	FALSE
016426	PLPv12scf133	1256982	1322096	+	3531	0.210634828228654	1	FALSE
016448	PLPv12scf133	1338875	1339859	+	828	0.282199878197704	0.638958944253051	FALSE
016449	PLPv12scf133	1368582	1368995	+	414	1	1	FALSE
000323	PLPv12scf133	1405079	1421068	+	2868	1	0.961267298857924	FALSE
000324	PLPv12scf133	1417596	1439502	+	2256	1	1	FALSE
016446	PLPv12scf133	1440824	1445010	-	600	1	0.451236516016479	FALSE
016447	PLPv12scf133	1451332	1452254	+	882	1	0	TRUE
006222	PLPv12scf134	2273	4705	-	2433	1	0	TRUE
006177	PLPv12scf134	7233	10122	+	453	1	0.00298395573852317	FALSE
006223	PLPv12scf134	10557	11621	-	1065	1	0	TRUE
006178	PLPv12scf134	15652	16517	+	519	1	0	TRUE
023957	PLPv12scf134	20575	22810	+	852	1	0.927637033743063	FALSE
023956	PLPv12scf134	25894	31511	+	594	1	0.443599439850686	FALSE
000325	PLPv12scf134	36291	70942	-	1239	0.199972380546791	1	FALSE
006201	PLPv12scf134	85118	91835	-	1065	0.567055314575651	0.169934769526607	FALSE
006179	PLPv12scf134	92030	96729	+	327	0.774454602117329	1	FALSE
006180	PLPv12scf134	97266	98926	+	678	0.20005527641992	0.524820340052702	FALSE
006202	PLPv12scf134	100134	103993	-	1098	0.519820121798515	0.801526360642093	FALSE
006181	PLPv12scf134	106021	108807	+	1005	0.76778220148127	1	FALSE
006203	PLPv12scf134	113608	122941	-	3537	1	0.755104250099966	FALSE
006204	PLPv12scf134	123895	128296	-	567	1	0.110011513309931	FALSE
006205	PLPv12scf134	128933	130468	-	405	1	0.000121219598782973	TRUE
006182	PLPv12scf134	132157	133171	+	849	0.107960513737063	0.657506591062623	FALSE
006206	PLPv12scf134	182980	207794	-	1203	0.594205156328203	0.838092775826881	FALSE
006225	PLPv12scf134	232236	232502	+	267	0.0655173753382656	1	FALSE
006221	PLPv12scf134	271456	273183	+	1728	0.732870655524144	0.088963025133995	FALSE
006226	PLPv12scf134	285333	285497	-	165	1	0.000958699504870042	TRUE
006227	PLPv12scf134	311949	312095	+	147	1	0.421562237991005	FALSE
006207	PLPv12scf134	337794	339192	-	1299	0.140076642839913	1	FALSE
006224	PLPv12scf134	343713	344150	+	438	1	1	FALSE
006183	PLPv12scf134	346649	351576	+	1047	0.327137397458761	0.940061420326913	FALSE
006184	PLPv12scf134	355344	368587	+	2595	0.671455503918944	0.128435107400568	FALSE
006208	PLPv12scf134	372000	374528	-	1692	0.273295908857683	0.192362564028446	FALSE
006209	PLPv12scf134	376799	379353	-	1956	0.69387520961934	0.475547921871394	FALSE
006185	PLPv12scf134	385244	392909	+	882	1	0.27644288174655	FALSE
006186	PLPv12scf134	402951	404519	+	1569	0.192134936950217	0.214891006241921	FALSE
006187	PLPv12scf134	407354	417081	+	1857	0.728266553556976	0.631184153974407	FALSE
006210	PLPv12scf134	433447	461594	-	2448	1	0.136027673199495	FALSE
006188	PLPv12scf134	455129	462934	+	1815	1	0.203263075719927	FALSE
006189	PLPv12scf134	464015	465790	+	1053	1	1	FALSE
006211	PLPv12scf134	466820	468245	-	1239	0.110554427907866	0.92061808574542	FALSE
006190	PLPv12scf134	469033	472639	+	1302	0.558486455558281	0.861223620273693	FALSE
006191	PLPv12scf134	474203	475327	+	879	1	1	FALSE
006192	PLPv12scf134	479929	481053	+	879	1	1	FALSE
006193	PLPv12scf134	483137	484666	+	972	0.390746532770071	1	FALSE
006212	PLPv12scf134	491101	509656	-	996	0.96506718344068	0.84697993179355	FALSE
006194	PLPv12scf134	526146	529215	+	1011	0.282978705991513	1	FALSE
006213	PLPv12scf134	538960	560219	-	1860	0.197425570063466	0.364850399789602	FALSE
006214	PLPv12scf134	591847	608019	-	1575	0.286909972355781	0.134931600385852	FALSE
000326	PLPv12scf134	685721	691786	-	1236	1	1	FALSE
023960	PLPv12scf134	693800	694003	-	204	1	1	FALSE
006215	PLPv12scf134	698721	701377	-	303	1	0.360904465245784	FALSE
006195	PLPv12scf134	701564	706722	+	1071	1	1	FALSE
006196	PLPv12scf134	739989	753925	+	795	0.122355064652442	1	FALSE
006197	PLPv12scf134	828109	844287	+	1248	0.997783174205456	1	FALSE
006216	PLPv12scf134	877654	880303	-	729	1	0.716291440631949	FALSE
006198	PLPv12scf134	882775	907697	+	1788	1	1	FALSE
025186	PLPv12scf134	925624	967145	+	2520	0.190305327534418	1	FALSE
006217	PLPv12scf134	1045316	1047775	-	618	0.215686079841388	0.0048980054129113	FALSE
006199	PLPv12scf134	1040215	1056451	+	510	0.00235804610455581	1	FALSE
006218	PLPv12scf134	1057051	1060601	-	1683	0.341434686782464	0.350192550380039	FALSE
006219	PLPv12scf134	1062231	1063404	-	393	0.147249352436009	0.060390769614356	FALSE
023959	PLPv12scf134	1064008	1074995	+	4395	0.405115199313833	0.610240521026616	FALSE
023958	PLPv12scf134	1078361	1081476	+	1398	0.601101332166549	0.0883331475455467	FALSE
006200	PLPv12scf134	1083232	1084820	+	324	0.294048873992539	0.558444908767278	FALSE
025187	PLPv12scf134	1309607	1312860	-	1512	1	1	FALSE
025188	PLPv12scf134	1313694	1330135	-	1023	1	1	FALSE
006220	PLPv12scf134	1367164	1368030	-	867	0.157266205918233	1	FALSE
005973	PLPv12scf135	2	670	+	438	1	1	FALSE
005974	PLPv12scf135	1409	2442	+	294	1	1	FALSE
005975	PLPv12scf135	3956	4952	+	390	0.889678039051777	1	FALSE
005994	PLPv12scf135	14670	45884	+	747	1	1	FALSE
005993	PLPv12scf135	55437	56030	-	594	1	0	TRUE
005976	PLPv12scf135	198892	211224	+	1281	0.612592381663351	1	FALSE
005977	PLPv12scf135	222499	232871	+	1323	0.785982987079815	0.759401548957287	FALSE
005978	PLPv12scf135	235855	244849	+	435	0.451939445837965	1	FALSE
005985	PLPv12scf135	292078	304655	-	999	0.86640628518523	0.620070808906195	FALSE
005979	PLPv12scf135	328073	329897	+	918	1	1	FALSE
005986	PLPv12scf135	331921	338831	-	741	0.168954149084114	0.425472865367416	FALSE
005987	PLPv12scf135	369635	370984	-	663	0.905462811879181	0.0881567268522538	FALSE
005996	PLPv12scf135	444518	444823	+	306	1	0.0963898916692769	FALSE
005997	PLPv12scf135	444846	445088	+	243	1	0.208227831332505	FALSE
006000	PLPv12scf135	618896	619190	+	204	1	1	FALSE
025180	PLPv12scf135	620573	636108	-	1683	1	0.603432782824755	FALSE
006001	PLPv12scf135	716726	716926	+	201	1	1	FALSE
006002	PLPv12scf135	721195	721395	+	201	1	1	FALSE
005980	PLPv12scf135	775994	791620	+	1353	1	1	FALSE
005981	PLPv12scf135	948752	1043837	+	2205	0.328154507386489	1	FALSE
005988	PLPv12scf135	1062107	1078822	-	1584	0.844404381384166	1	FALSE
005982	PLPv12scf135	1079987	1084390	+	843	1	0.308880293296917	FALSE
005989	PLPv12scf135	1088139	1119182	-	1599	0.988443574330431	0.942338297445962	FALSE
005990	PLPv12scf135	1127474	1146929	-	1659	0.337500348009333	0.726758766549281	FALSE
005995	PLPv12scf135	1156409	1157253	-	483	1	1	FALSE
005983	PLPv12scf135	1161362	1167521	+	687	1	1	FALSE
005998	PLPv12scf135	1169082	1169318	-	237	1	0.21780684427967	FALSE
005999	PLPv12scf135	1170789	1171013	+	225	1	1	FALSE
005991	PLPv12scf135	1264744	1276788	-	1668	1	0.817534943989539	FALSE
005984	PLPv12scf135	1315732	1324190	+	612	1	0.993043392564508	FALSE
005992	PLPv12scf135	1336752	1358251	-	798	1	1	FALSE
024205	PLPv12scf136	3082	6271	-	822	0.480534918471371	1	FALSE
024206	PLPv12scf136	10318	15175	-	1770	0.770142318137511	0.338814205421315	FALSE
024207	PLPv12scf136	21313	54715	-	2949	0.475861321485631	0.49763512877694	FALSE
010056	PLPv12scf136	56479	70435	-	876	0.451370761439138	0.748850339292605	FALSE
000329	PLPv12scf136	73923	82904	-	1749	0.828048636766145	0.629273027939426	FALSE
010082	PLPv12scf136	82906	83199	+	294	1	1	FALSE
000330	PLPv12scf136	85664	97990	-	3534	0.572184728511237	1	FALSE
010057	PLPv12scf136	97994	101536	-	2286	0.820909180607096	0.728411888698366	FALSE
010058	PLPv12scf136	103244	110335	-	2292	0.521937365920287	0.733547071481958	FALSE
010032	PLPv12scf136	112062	125272	+	2403	0.317183495562313	0.394705914583106	FALSE
010059	PLPv12scf136	163887	169969	-	1014	1	0.565156294166843	FALSE
010084	PLPv12scf136	185065	185142	-	78	1	0.195668018535434	FALSE
010060	PLPv12scf136	191583	193248	-	1044	0.139067871871751	1	FALSE
010061	PLPv12scf136	198143	199084	-	720	1	1	FALSE
010033	PLPv12scf136	207668	214145	+	1278	1	1	FALSE
010062	PLPv12scf136	219277	240693	-	879	1	0.09644824810276	FALSE
010063	PLPv12scf136	303167	325569	-	4230	0.770479323923814	0.67890975386686	FALSE
010081	PLPv12scf136	363162	363278	-	117	1	1	FALSE
010083	PLPv12scf136	367041	367657	+	276	1	0.575499631910741	FALSE
000331	PLPv12scf136	370591	376069	-	2445	1	1	FALSE
010034	PLPv12scf136	377845	416103	+	2112	0.998263603199741	0.173080975902451	FALSE
000332	PLPv12scf136	436360	488387	-	2313	1	0.696843578228555	FALSE
010064	PLPv12scf136	488389	500715	-	777	0.451301723448935	1	FALSE
010065	PLPv12scf136	502258	505226	-	531	0.357126863243275	0.649435314924582	FALSE
010066	PLPv12scf136	523740	525419	-	546	0.450810211084193	0.780800821217664	FALSE
000333	PLPv12scf136	526699	541945	+	1863	1	0.0972147770888945	FALSE
010035	PLPv12scf136	561309	570408	+	2109	1	1	FALSE
010036	PLPv12scf136	574639	581298	+	2400	0.201370449655022	1	FALSE
010067	PLPv12scf136	600368	601840	-	1473	0.208902038187041	0.628539742627905	FALSE
010068	PLPv12scf136	605656	607095	-	1440	0.121563038928053	0.572940185506131	FALSE
010069	PLPv12scf136	628515	629447	-	933	0.397351384065461	1	FALSE
010070	PLPv12scf136	632651	633592	-	495	0.847610270036722	1	FALSE
010037	PLPv12scf136	677658	680174	+	1104	1	1	FALSE
010038	PLPv12scf136	684785	690535	+	1065	0.749991286504054	0.17936360398798	FALSE
010071	PLPv12scf136	695591	697250	-	417	1	0.0277034421879001	FALSE
010039	PLPv12scf136	698494	702350	+	996	0.391377746645836	0.383682699503465	FALSE
010040	PLPv12scf136	703462	705110	+	1065	1	0.683846393019465	FALSE
010041	PLPv12scf136	710074	712251	+	564	1	0.229206055333395	FALSE
010042	PLPv12scf136	727730	735257	+	1773	0.415582082769206	0.597095539035724	FALSE
010072	PLPv12scf136	743704	746827	-	909	0.400346036827865	0.292691012017851	FALSE
010073	PLPv12scf136	765272	766136	-	798	1	0.947682842257525	FALSE
000334	PLPv12scf136	770160	800646	+	8583	1	0.0867265270081676	FALSE
010043	PLPv12scf136	805528	811856	+	2796	0.569676760027433	1	FALSE
010044	PLPv12scf136	820125	845719	+	1599	0.337001452971932	0.838054393992023	FALSE
010045	PLPv12scf136	852427	878675	+	2772	0.92227303522373	1	FALSE
025359	PLPv12scf136	878677	915467	+	1239	0.485740067540121	1	FALSE
010074	PLPv12scf136	917913	924207	-	414	1	0.18244991997031	FALSE
010046	PLPv12scf136	939393	958441	+	1548	0.200934662680365	0.710087937314124	FALSE
010075	PLPv12scf136	961387	965427	-	1284	0.583263803930656	1	FALSE
010047	PLPv12scf136	970777	979149	+	1962	0.296066534435788	0.528777161192458	FALSE
010076	PLPv12scf136	985715	992352	-	1449	0.759915818856526	0.876016236831606	FALSE
024202	PLPv12scf136	996434	1003316	+	1224	1	0.674019532594433	FALSE
024204	PLPv12scf136	1007389	1025504	+	1914	1	0.053090133810215	FALSE
024203	PLPv12scf136	1028298	1031828	+	1836	0.520420542359469	0.549001120145391	FALSE
010048	PLPv12scf136	1043204	1051274	+	1383	1	0.866108333493598	FALSE
010080	PLPv12scf136	1061729	1062307	-	579	1	1	FALSE
010049	PLPv12scf136	1071185	1081826	+	1299	0.277969770026094	1	FALSE
010050	PLPv12scf136	1090181	1110099	+	8121	0.254071229064847	0.706032609229186	FALSE
010051	PLPv12scf136	1135738	1191185	+	1866	0.264611470708939	1	FALSE
010077	PLPv12scf136	1194075	1195843	-	1638	1	1	FALSE
010078	PLPv12scf136	1201912	1202474	-	429	1	1	FALSE
010079	PLPv12scf136	1205205	1216244	-	1491	0.545025549392219	0.915459465362686	FALSE
010052	PLPv12scf136	1219929	1224925	+	2382	0.376455614283454	0.553177367918625	FALSE
010053	PLPv12scf136	1230028	1237746	+	1215	0.0914849095667649	0.559552874941463	FALSE
010054	PLPv12scf136	1240550	1249100	+	1374	0.593032795089459	0.588731415493909	FALSE
010055	PLPv12scf136	1374281	1375594	+	1314	0.455305637479022	0.6292051497194	FALSE
011183	PLPv12scf137	152	14257	-	2226	1	0	TRUE
000336	PLPv12scf137	14259	31879	+	2754	1	0.00682990126483873	FALSE
011193	PLPv12scf137	37700	37741	-	42	1	0.398234072892794	FALSE
011194	PLPv12scf137	37874	37906	-	33	1	1	FALSE
011178	PLPv12scf137	60614	61915	+	1302	0.0812480718687481	1	FALSE
011184	PLPv12scf137	321835	390683	-	2709	0.672383815092962	0.290707856799044	FALSE
011190	PLPv12scf137	515669	516034	-	366	1	1	FALSE
011186	PLPv12scf137	558971	559702	+	732	1	1	FALSE
011188	PLPv12scf137	562126	562479	+	354	1	0.922089808389366	FALSE
011191	PLPv12scf137	563136	563363	+	228	1	0.820277041624207	FALSE
011187	PLPv12scf137	570704	571399	-	531	1	1	FALSE
011192	PLPv12scf137	572803	573030	-	228	1	1	FALSE
011179	PLPv12scf137	617729	621717	+	879	1	0.716268496646691	FALSE
011180	PLPv12scf137	622746	624653	+	204	0.281331504426502	0.0664400323949947	FALSE
011181	PLPv12scf137	630336	634957	+	726	1	1	FALSE
011185	PLPv12scf137	645677	850392	-	2637	0.593303759877786	0.942581714593532	FALSE
011182	PLPv12scf137	980820	983447	+	2628	0.109392158623604	1	FALSE
011189	PLPv12scf137	985834	986080	+	246	1	1	FALSE
000339	PLPv12scf138	7	351	+	345	1	1	FALSE
008962	PLPv12scf138	8366	36182	-	2514	0.520907201457093	1	FALSE
008946	PLPv12scf138	50514	52319	+	1806	0.286421618613776	0.712199206249997	FALSE
008963	PLPv12scf138	69082	96016	-	1140	0.834657223254866	1	FALSE
008947	PLPv12scf138	96020	96949	+	474	1	0.379341784446684	FALSE
008948	PLPv12scf138	143184	164560	+	1647	1	0.414719281332846	FALSE
008949	PLPv12scf138	176694	185628	+	1458	0.0250008342282406	0.365277720999483	FALSE
008964	PLPv12scf138	190418	195709	-	1500	0.857260517634335	0.530013114915808	FALSE
008950	PLPv12scf138	208601	240126	+	2322	0.320439552035343	1	FALSE
008975	PLPv12scf138	240135	241002	-	363	1	1	FALSE
008965	PLPv12scf138	241698	243758	-	480	1	1	FALSE
008951	PLPv12scf138	244374	245056	+	441	1	1	FALSE
008966	PLPv12scf138	249032	258114	-	1137	0.166406568544839	1	FALSE
008952	PLPv12scf138	282865	283950	+	894	0.560809336368262	0.531659933226354	FALSE
008967	PLPv12scf138	287719	293476	-	1035	0.271013116564524	0.768474703918514	FALSE
