OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_44_28	24954	grin2b	glutamate ionotropic receptor NMDA type subunit 2B	chr6	58056040	58226138	0.644444444444444	0.448098841620815	20	64	1	9	0.138095238095238
Group_2842_0	24955	wbp2nl	WBP2 N-terminal like	chr6	58324172	58329653	0.416666666666667	1	4	7	1	3	0.113636363636364
Group_463_1	24934	loc107376277		chr6	58331792	58337977	0.584615384615385	0.441051314142678	26	18	3	5	0.215909090909091
Group_3806_0	24956	rrp7a	ribosomal RNA processing 7 homolog A	chr6	58343315	58348155	0.666666666666667	0.558823529411765	9	6	1	2	0.266666666666667
Group_5946_0	24957	poldip3	polymerase (DNA) delta interacting protein 3%2C transcript variant X1	chr6	58352571	58368328	0.285714285714286	1	14	10	1	0	-0.416666666666667
Group_5948_0	24935	fam234b	family with sequence similarity 234 member B	chr6	58367516	58387046	-0.4	0.689282311373593	9	21	3	5	-0.075
Group_622_2	24959	triobpb	TRIO and F-actin binding protein b [Source:ZFIN%3BAcc:ZDB-GENE-061215-80]	chr6	58391922	58413307	-0.2	1	4	12	2	5	-0.0357142857142857
Group_2317_0	24961	srebf2	sterol regulatory element binding transcription factor 2%2C transcript variant X1	chr6	58421372	58435054	-0.172413793103448	1	29	34	6	6	-0.0396825396825397
Group_18_39	24962	si:ch1073-322p19.1	si:ch1073-322p19.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-224]	chr6	58440454	58442226	-0.421052631578947	0.729797724270395	19	18	6	4	-0.0864864864864865
Group_7233_0	24963	si:dkey-167k11.5	si:dkey-167k11.5 [Source:ZFIN%3BAcc:ZDB-GENE-091204-218]	chr6	58460595	58473865	-0.25	1	2	5	1	2	-0.0476190476190476
Group_4997_0	24964	mei1	meiotic double-stranded break formation protein 1 [Source:HGNC Symbol%3BAcc:HGNC:28613]	chr6	58477750	58611552	0.227642276422764	0.707287293048934	41	19	5	3	0.0583333333333333
Group_18_46	32135	loc107376261		chr6	58659534	58660565	0.65	0.482758620689655	20	7	1	1	0.240740740740741
Group_238_7	24938	plekhf1	pleckstrin homology domain containing%2C family F (with FYVE domain) member 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1289]	chr6	58741729	58742852	-3.5	0.559440559440559	4	6	3	1	-0.35
Group_65_24	24939	syt6a	synaptotagmin VIa [Source:ZFIN%3BAcc:ZDB-GENE-090601-2]	chr6	58782827	58808219	-2.42857142857143	0.315018315018315	2	16	3	7	-0.188888888888889
Group_125_7	24965	olfml3a	olfactomedin-like 3a [Source:ZFIN%3BAcc:ZDB-GENE-060825-31]	chr6	58815939	58824785	-1.5	0.413363332996259	13	13	5	2	-0.214285714285714
Group_47_2	24942	sema3ga	sema domain%2C immunoglobulin domain (Ig)%2C short basic domain%2C secreted%2C (semaphorin) 3Ga [Source:ZFIN%3BAcc:ZDB-GENE-050513-3]	chr6	58951854	58967760	-1.1875	0.469840921982158	4	35	1	4	-0.0974358974358975
Group_1316_2	24967	wasa	Wiskott-Aldrich syndrome (eczema-thrombocytopenia) a [Source:ZFIN%3BAcc:ZDB-GENE-081104-419]	chr6	58969645	58974954	0.423076923076923	1	13	15	1	2	0.130952380952381
Group_5278_0	24969	apex2	apurinic/apyrimidinic endodeoxyribonuclease 2	chr6	58992312	58996489	-0.4	0.534347826086957	15	7	3	0	-0.318181818181818
Group_2300_0	31297	nt5dc2	5'-nucleotidase domain containing 2	chr6	59017892	59027085	0.0303030303030303	1	11	32	1	3	0.0058139534883721
Group_6196_0	24945	taz	tafazzin%2C transcript variant X1	chr6	59146482	59150524	-1.5	0.333333333333333	4	10	1	0	-0.714285714285714
Group_8970_0	11559	loc107375888		chr6	59436148	59447782	-2.33333333333333	0.382606640671157	15	10	5	1	-0.233333333333333
Group_7546_0	11566	thumpd2	THUMP domain containing 2	chr6	59458265	59468547	0.833333333333333	0.209486166007905	15	5	1	2	0.416666666666667
Group_2047_0	11557	bptf	bromodomain PHD finger transcription factor [Source:ZFIN%3BAcc:ZDB-GENE-030131-3200]	chr6	59495116	59529352	-0.232478632478633	0.682790505733393	90	103	14	13	-0.0521972749952024
Group_396_4	11554	usp43b	ubiquitin specific peptidase 43b [Source:ZFIN%3BAcc:ZDB-GENE-120524-2]	chr6	59586834	59713312	0.181451612903226	0.779174679368387	31	29	7	8	0.05
Group_3026_0	11565	pik3r5	phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol%3BAcc:HGNC:30035]	chr6	59858998	59871686	0.839285714285714	0.132263168807359	21	27	1	8	0.326388888888889
Group_7900_0	11564	mfsd6l	major facilitator superfamily domain containing 6-like	chr6	59881354	59883132	0.52	0.456356829266044	25	15	4	5	0.180555555555556
Group_1641_2	11563	pdzd3a	PDZ domain containing 3a [Source:ZFIN%3BAcc:ZDB-GENE-080430-1]	chr6	59992601	60007718	0.735294117647059	0.0873275945578503	17	9	4	8	0.320512820512821
Group_2452_1	11551	wsb1	WD repeat and SOCS box containing 1	chr6	60015265	60030191	0	1	3	12	1	4	0
Group_7_24	1193	fat3a	FAT atypical cadherin 3a [Source:ZFIN%3BAcc:ZDB-GENE-060929-1254]	chr6	60033549	60162175	-0.0862876254180602	0.852360060917724	65	116	14	23	-0.0192623562789309
Group_89_17	11562	kcnj13	potassium voltage-gated channel subfamily J member 13	chr6	60162179	60172664	-1.2	1	5	11	1	1	-0.1875
Group_1326_1	19161	hmox1a	heme oxygenase 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-3102]	chr6	60347872	60348987	0.25	1	8	9	2	3	0.0705882352941176
Group_6630_0	19163	foxred2	FAD dependent oxidoreductase domain containing 2%2C transcript variant X1	chr6	60349918	60365786	0.633333333333333	0.643365169680959	12	22	1	5	0.186274509803922
Group_5280_0	30986	ankrd54	ankyrin repeat domain 54 [Source:ZFIN%3BAcc:ZDB-GENE-040718-318]	chr6	60366699	60377810	-0.2	1	5	6	1	1	-0.0454545454545455
Group_18_21	30987	si:dkeyp-69e1.8	si:dkeyp-69e1.8 [Source:ZFIN%3BAcc:ZDB-GENE-070912-676]	chr6	60397380	60400027	-0.181818181818182	1	11	13	2	2	-0.0416666666666667
Group_7328_0	19159	spc24	SPC24%2C NDC80 kinetochore complex component	chr6	60526122	60533673	-1.90909090909091	0.256916996047431	11	8	4	0	-0.421052631578947
Group_5014_0	19158	kri1	KRI1 homolog	chr6	60535616	60543325	0.188405797101449	1	23	28	4	6	0.0509803921568627
Group_79_22	19157	ldlra	low density lipoprotein receptor a [Source:ZFIN%3BAcc:ZDB-GENE-031217-1]	chr6	60555531	60585767	-1	0.470733333928008	10	28	5	7	-0.153508771929825
Group_43_30	19156	smarca4a	SWI/SNF related%2C matrix associated%2C actin dependent regulator of chromatin%2C subfamily a%2C member 4a [Source:ZFIN%3BAcc:ZDB-GENE-030605-1]	chr6	60589387	60605312	0.732323232323232	0.279878097198181	11	53	1	18	0.119243421052632
Group_7099_0	26636	zgc:109949	zgc:109949 [Source:ZFIN%3BAcc:ZDB-GENE-050522-166]	chr6	60712225	60724800	0.5625	1	8	7	1	2	0.2
Group_600_6	26630	junbb	jun B proto-oncogene b [Source:ZFIN%3BAcc:ZDB-GENE-040426-2666]	chr6	60738023	60739006	-7	0.345454545454545	1	8	1	1	-0.388888888888889
Group_1591_1	26635	hook2	hook microtubule-tethering protein 2	chr6	60831409	60858395	-1.56410256410256	0.267398631968594	13	20	5	3	-0.231060606060606
Group_1597_0	26629	ubn2b	ubinuclein 2b [Source:ZFIN%3BAcc:ZDB-GENE-060503-768]	chr6	60866130	60884909	0.230769230769231	1	26	40	3	6	0.0606060606060606
Group_9_12	26626	loc107376217		chr6	60923335	60944483	0.740053050397878	0.301344704838519	29	98	1	13	0.156917885264342
Group_0_147	26632	loc107376145		chr6	61055767	61062243	-0.833333333333333	1	12	11	2	1	-0.144927536231884
Group_8325_0	26623	cabz01064405.1	unknown	chr6	61082784	61110256	-0.428571428571429	0.740164887662425	19	38	5	7	-0.0833333333333334
Group_6_15	810	pkn1b	protein kinase N1b [Source:ZFIN%3BAcc:ZDB-GENE-070424-87]	chr6	61121767	61143992	-2.52380952380952	0.198540426509497	21	37	4	2	-0.304597701149425
Group_8096_0	6221	swsap1	SWIM-type zinc finger 7 associated protein 1	chr6	61234382	61243520	0.442857142857143	0.5229224871519	40	39	4	7	0.142692750287687
Group_4425_0	6228	epor	erythropoietin receptor	chr6	61234382	61243520	0.442857142857143	0.5229224871519	40	39	4	7	0.142692750287687
Group_1997_0	6227	znf653	zinc finger protein 653 [Source:ZFIN%3BAcc:ZDB-GENE-071116-3]	chr6	61243768	61250772	-0.1	1	30	22	3	2	-0.0230769230769231
Group_33_6	6225	tspan35	tetraspanin 35 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1362]	chr6	61255750	61270295	-3	0.401709401709402	5	20	1	1	-0.3
Group_1831_0	7021	rad23aa	RAD23 homolog A%2C nucleotide excision repair protein a [Source:ZFIN%3BAcc:ZDB-GENE-040808-59]	chr6	61613976	61653307	0.48	1	5	13	1	5	0.111111111111111
Group_5292_0	7011	traf7	TNF receptor associated factor 7	chr6	61704864	61723966	-6.75	0.13588850174216	8	31	2	1	-0.461538461538462
Group_892_0	7024	caskin1	CASK interacting protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-071115-3]	chr6	61736091	61843841	-0.0833333333333333	1	24	39	2	3	-0.0190476190476191
Group_2141_2	7013	pglyrp2	peptidoglycan recognition protein 2%2C transcript variant X1	chr6	61972593	61978708	0.575757575757576	0.432799389778795	11	7	4	6	0.211111111111111
Group_2505_2	7028	psmd11a	proteasome 26S subunit%2C non-ATPase 11a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2711]	chr6	62103582	62111222	-0.4375	1	8	23	1	2	-0.0752688172043011
Group_7358_0	7029	rpain	RPA interacting protein%2C transcript variant X1	chr6	62111882	62116178	0.5	1	6	6	1	2	0.166666666666667
Group_21_41	7019	brsk1	si:ch211-255p10.4 [Source:ZFIN%3BAcc:ZDB-GENE-121214-354]	chr6	62349323	62376210	-1.1	0.391146146019717	8	28	3	5	-0.152777777777778
Group_194_0	7020	cpt1cb	carnitine palmitoyltransferase 1Cb [Source:ZFIN%3BAcc:ZDB-GENE-050417-155]	chr6	62387087	62422464	-1.7	0.489878542510121	10	27	1	1	-0.22972972972973
Group_2709_0	5576	fam155a	family with sequence similarity 155%2C member A [Source:ZFIN%3BAcc:ZDB-GENE-090313-34]	chr7	53464	105049	-2	0.4	1	3	1	0	-0.75
Group_5877_0	5577	lig4	ligase IV%2C DNA%2C ATP-dependent	chr7	117707	124874	0.513888888888889	1	18	35	1	4	0.139622641509434
Group_2192_0	17861	plekhm3	pleckstrin homology domain containing M3%2C transcript variant X2	chr7	771580	826937	-4.25	0.0967741935483871	8	21	2	0	-0.724137931034483
Group_4483_0	31980	sestd1	SEC14 and spectrin domain containing 1	chr7	936816	949002	-1	0.363636363636364	7	14	1	0	-0.666666666666667
Group_422_4	30917	znf385b	zinc finger protein 385B%2C transcript variant X1	chr7	971059	1006019	0.333333333333333	0.71105414778123	12	16	3	6	0.0952380952380952
Group_5018_1	30916	cwc22	CWC22 homolog%2C spliceosome-associated protein	chr7	1049611	1074563	0.4	1	5	12	1	4	0.0941176470588235
Group_9_17	17859	myo18ab	myosin XVIIIAb [Source:ZFIN%3BAcc:ZDB-GENE-080423-1]	chr7	1176308	1306471	-0.125	1	17	51	6	16	-0.0227272727272727
Group_6339_0	17858	pxylp1	2-phosphoxylose phosphatase 1%2C transcript variant X1	chr7	1322542	1364240	-0.275	1	10	17	3	4	-0.0582010582010582
Group_9_26	30914	myo1cb	myosin Ic%2C paralog b [Source:ZFIN%3BAcc:ZDB-GENE-090429-3]	chr7	1548065	1629810	0.5375	0.662154163369212	16	37	1	5	0.135220125786164
Group_577_5	5651	atp6v0a1a	ATPase%2C H+ transporting%2C lysosomal V0 subunit a1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-3027]	chr7	2925229	2939812	0.357142857142857	0.722181865719472	16	24	3	7	0.1
Group_728_1	5650	hsd17b1	hydroxysteroid (17-beta) dehydrogenase 1	chr7	3025488	3027171	-0.333333333333333	1	3	12	1	3	-0.05
Group_115_3	5632	fzd2	frizzled class receptor 2	chr7	3086142	3087764	-2.5	0.394529914529915	3	21	1	2	-0.208333333333333
Group_8351_0	5648	meioc	meiosis specific with coiled-coil domain%2C transcript variant X2	chr7	3090456	3095014	0.0625	1	28	21	5	4	0.0158730158730158
Group_4259_0	5630	sidt2	SID1 transmembrane family member 2	chr7	3301430	3367684	0.358974358974359	1	13	25	1	3	0.0921052631578947
Group_1565_1	5645	si:ch211-11n16.2	si:ch211-11n16.2 [Source:ZFIN%3BAcc:ZDB-GENE-041008-77]	chr7	3549194	3588197	0.694444444444444	0.624540600513141	6	11	1	6	0.210084033613445
Group_2649_1	5628	numbl	numb homolog (Drosophila)-like [Source:ZFIN%3BAcc:ZDB-GENE-051113-340]	chr7	3598828	3658787	-0.764705882352941	0.50137663852523	17	25	6	5	-0.140692640692641
Group_2920_1	5643	si:dkey-114g7.4	si:dkey-114g7.4 [Source:ZFIN%3BAcc:ZDB-GENE-060503-897]	chr7	3754040	3756397	-5.11538461538461	0.0718951261487312	13	53	3	2	-0.403030303030303
Group_4675_0	5642	sars2	seryl-tRNA synthetase 2%2C mitochondrial [Source:ZFIN%3BAcc:ZDB-GENE-040426-1616]	chr7	3778204	3801741	0.5	1	14	21	1	3	0.15
Group_8476_0	5641	loc107395009		chr7	3816203	3829235	0.777777777777778	0.299397920087575	15	10	1	3	0.35
Group_292_8	5640	psma6l	proteasome subunit alpha 6%2C like [Source:ZFIN%3BAcc:ZDB-GENE-010502-2]	chr7	3834376	3837485	-3	0.525274725274725	4	8	2	1	-0.333333333333333
Group_7304_0	16263	sdhda	succinate dehydrogenase complex%2C subunit D%2C integral membrane protein a [Source:ZFIN%3BAcc:ZDB-GENE-040718-192]	chr7	4080826	4092016	-2.5	0.490909090909091	1	7	1	2	-0.208333333333333
Group_79_15	16265	sorl1	sortilin-related receptor%2C L(DLR class) A repeats containing [Source:ZFIN%3BAcc:ZDB-GENE-050208-22]	chr7	4177719	4325556	-2.52941176470588	0.060779802855493	17	72	5	6	-0.263534218590398
Group_417_2	22784	ecel1	endothelin converting enzyme-like 1%2C transcript variant X1	chr7	4551545	4653733	-0.3125	1	8	21	2	4	-0.0574712643678161
Group_148_6	22782	slc12a9	solute carrier family 12 member 9 [Source:HGNC Symbol%3BAcc:HGNC:17435]	chr7	5112744	5238537	0	1	18	30	3	5	0
Group_6913_0	22785	chd	chordin [Source:ZFIN%3BAcc:ZDB-GENE-990415-33]	chr7	5283307	5318073	0.130434782608696	1	23	30	4	6	0.0339622641509434
Group_3749_0	20181	hmbsb	hydroxymethylbilane synthase%2C b [Source:ZFIN%3BAcc:ZDB-GENE-050522-491]	chr7	5531927	5541299	-4.5	0.371428571428571	2	11	1	1	-0.346153846153846
Group_698_0	31035	phldb1	pleckstrin homology like domain family B member 1%2C transcript variant X1	chr7	5647623	5748007	-1.8695652173913	0.0827969861771622	23	44	9	6	-0.256716417910448
Group_338_4	20182	a2ml1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol%3BAcc:HGNC:23336]	chr7	5750626	5802035	0.804761904761905	0.000911998141003902	60	41	6	21	0.371837183718372
Group_2678_1	20178	atf5b	activating transcription factor 5b [Source:ZFIN%3BAcc:ZDB-GENE-030131-2637]	chr7	5820090	5824536	-0.272727272727273	1	11	7	2	1	-0.0555555555555555
Group_4667_0	20183	zgc:113279	zgc:113279 [Source:ZFIN%3BAcc:ZDB-GENE-050522-529]	chr7	5867999	5877347	0.884615384615385	0.122200263504611	13	6	1	4	0.484210526315789
Group_7858_0	12627	pou2af1	POU class 2 associating factor 1%2C transcript variant X1	chr7	5938664	5953078	-0.333333333333333	1	6	4	2	1	-0.0666666666666667
Group_9396_0	12630	si:ch211-213d14.2	si:ch211-213d14.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8357]	chr7	5991471	5996272	-0.4	0.461538461538462	5	7	1	0	-0.583333333333333
Group_7485_0	12631	c11orf53	chromosome 11 open reading frame 53 [Source:HGNC Symbol%3BAcc:HGNC:30527]	chr7	5998775	6013551	0.25	1	6	9	1	2	0.0666666666666667
Group_5171_0	12632	zbtb44	zinc finger and BTB domain containing 44%2C transcript variant X1	chr7	6077871	6103580	-2.8	0.415384615384615	5	19	1	1	-0.291666666666667
Group_68_2	12634	adamts8	ADAM metallopeptidase with thrombospondin type 1 motif 8	chr7	6139215	6154613	0.466666666666667	0.696516403833477	18	16	3	5	0.154411764705882
Group_68_0	12629	adamts15b	ADAM metallopeptidase with thrombospondin type 1 motif%2C 15b [Source:ZFIN%3BAcc:ZDB-GENE-070814-5]	chr7	6155895	6178239	-0.386666666666667	0.715236412362458	15	26	4	5	-0.0785907859078591
Group_2669_1	12636	snx19b	sorting nexin 19b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6331]	chr7	6312760	6360983	-0.555555555555556	0.537269876068209	18	24	7	6	-0.10989010989011
Group_3841_0	20035	blmh	bleomycin hydrolase [Source:ZFIN%3BAcc:ZDB-GENE-030131-8485]	chr7	6991648	7114474	-1.66666666666667	0.563344481605351	6	16	2	2	-0.227272727272727
Group_653_4	2076	lsamp	limbic system-associated membrane protein [Source:HGNC Symbol%3BAcc:HGNC:6705]	chr7	7348204	7487129	0.333333333333333	1	12	8	1	0	-0.4
Group_12_12	12797	epha4a	eph receptor A4a [Source:ZFIN%3BAcc:ZDB-GENE-001207-7]	chr7	7792520	7883331	-1.08333333333333	0.591342679577974	6	25	2	4	-0.139784946236559
Group_4678_0	19706	pnkp	polynucleotide kinase 3'-phosphatase	chr7	8347302	8365418	0.553571428571429	0.604545454545454	28	25	1	2	0.19496855345912
Group_1557_0	19713	si:ch1073-280e3.1	si:ch1073-280e3.1 [Source:ZFIN%3BAcc:ZDB-GENE-110411-261]	chr7	8383991	8460340	0.518518518518519	0.436653557609036	54	26	4	4	0.175
Group_30_17	31007	arl6	ADP ribosylation factor like GTPase 6 [Source:HGNC Symbol%3BAcc:HGNC:13210]	chr7	8537997	8539354	-0.75	1	4	7	1	1	-0.136363636363636
Group_5_63	19708	ftr86	finTRIM family%2C member 86 [Source:ZFIN%3BAcc:ZDB-GENE-060929-108]	chr7	8584814	8600071	0.368421052631579	1	19	12	1	1	0.112903225806452
Group_144_10	19709	cbln20	cerebellin 20 [Source:ZFIN%3BAcc:ZDB-GENE-111109-2]	chr7	8606678	8608282	-0.285714285714286	1	7	9	1	1	-0.0625
Group_1223_2	28374	brip1	BRCA1 interacting protein C-terminal helicase 1	chr7	8962010	9060185	-0.507246376811594	0.700446473615175	23	26	4	3	-0.102040816326531
Group_94_30	28380	tbx4	T-box 4 [Source:ZFIN%3BAcc:ZDB-GENE-991124-5]	chr7	9113955	9140919	-3.57142857142857	0.12	7	16	2	0	-0.695652173913043
Group_3256_0	929	bcas3	breast carcinoma amplified sequence 3	chr7	9466615	9515413	-0.25	1	4	5	2	2	-0.0555555555555556
Group_607_3	2676	kirrel3a	kin of IRRE like 3 a [Source:ZFIN%3BAcc:ZDB-GENE-091117-44]	chr7	10238146	10316211	-0.6	0.63089016219946	5	24	2	6	-0.0775862068965517
Group_2180_0	10235	bace2	beta-site APP-cleaving enzyme 2	chr7	10433168	10446747	-0.416666666666667	1	12	17	1	1	-0.0862068965517241
Group_1841_0	10230	atm	ATM serine/threonine kinase%2C transcript variant X1	chr7	10454425	10485229	0.0666666666666667	1	52	91	8	15	0.0158102766798419
Group_82_26	10229	tubd1	tubulin delta 1	chr7	10525827	10531906	0.5	1	7	7	1	2	0.166666666666667
Group_6503_0	10228	slc33a1	solute carrier family 33 member 1%2C transcript variant X2	chr7	10551644	10562057	-1.66666666666667	0.47012987012987	3	16	1	2	-0.175438596491228
Group_1728_0	848	asb12b	ankyrin repeat and SOCS box-containing 12b [Source:ZFIN%3BAcc:ZDB-GENE-040822-25]	chr7	10715588	10718480	-1.5	0.333333333333333	4	10	1	0	-0.714285714285714
Group_23_34	7717	dscam	Down syndrome cell adhesion molecule%2C transcript variant X1	chr7	11042134	11222907	-0.0336134453781514	1	17	41	3	7	-0.00689655172413794
Group_95_9	6016	serpini1	serpin peptidase inhibitor%2C clade I (neuroserpin)%2C member 1	chr7	11626833	11637473	-3	0.138461538461538	8	16	2	0	-0.666666666666667
Group_7815_0	30155	wdr49	WD repeat domain 49	chr7	11676650	11698612	-1.1	1	20	7	6	1	-0.116402116402116
Group_209_6	6015	nbeal2	neurobeachin-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-100922-283]	chr7	11954611	12222270	0.461988304093567	0.39208769800773	76	92	4	9	0.144688644688645
Group_510_5	2569	si	sucrase-isomaltase [Source:HGNC Symbol%3BAcc:HGNC:10856]	chr7	12933371	13072827	0.0476190476190477	1	30	40	5	7	0.0119047619047619
Group_208_3	2568	slitrk3	SLIT and NTRK like family member 3%2C transcript variant X3	chr7	13124754	13127468	-8.5	0.0760389036251105	6	19	3	1	-0.51
Group_124_9	2567	bche	butyrylcholinesterase [Source:HGNC Symbol%3BAcc:HGNC:983]	chr7	13244482	13282841	0.645833333333333	0.569616430081546	24	17	1	2	0.252032520325203
Group_66_21	29509	dner	delta/notch like EGF repeat containing	chr7	14019699	14091770	0.214285714285714	1	14	22	2	4	0.0555555555555556
Group_1338_3	16355	rasa2	RAS p21 protein activator 2	chr7	14192710	14230847	0.166666666666667	1	6	15	1	3	0.0357142857142857
Group_5321_0	3100	baz1b	bromodomain adjacent to zinc finger domain 1B%2C transcript variant X1	chr7	14378177	14391575	0.711229946524064	0.0799836699873914	34	36	3	11	0.271428571428571
Group_2171_2	3101	bcl7bb	B-cell CLL/lymphoma 7B%2C b [Source:ZFIN%3BAcc:ZDB-GENE-010328-17]	chr7	14393120	14395464	-8	0.0769230769230769	2	9	2	0	-0.818181818181818
Group_1529_2	3094	hip1	huntingtin interacting protein 1%2C transcript variant X1	chr7	14397756	14443487	0.606060606060606	0.653167562651994	11	26	1	6	0.154440154440154
Group_85_5	3098	mmp28	matrix metallopeptidase 28	chr7	14512415	14525821	-0.3	1	10	13	1	1	-0.0652173913043478
Group_286_2	7452	pde2a	phosphodiesterase 2A%2C transcript variant X2	chr7	14719231	14903113	0.26984126984127	1	9	23	2	7	0.0590277777777778
Group_778_3	25294	arap1	ArfGAP with RhoGAP domain%2C ankyrin repeat and PH domain 1	chr7	15061873	15086174	0.128205128205128	1	13	34	1	3	0.0265957446808511
Group_3817_0	25286	clpb	ClpB homolog%2C mitochondrial AAA ATPase chaperonin	chr7	15195713	15233539	-0.1	1	4	11	2	5	-0.019047619047619
Group_509_0	1879	inppl1a	inositol polyphosphate phosphatase-like 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-3904]	chr7	15244766	15264169	-3	0.130677603734892	6	32	3	4	-0.270676691729323
Group_4825_0	25289	numa1	nuclear mitotic apparatus protein 1%2C transcript variant X1	chr7	15305137	15322082	0.154336734693878	0.834319777252729	56	39	17	14	0.0410865874363328
Group_3403_1	25299	lrrc51	leucine rich repeat containing 51 [Source:ZFIN%3BAcc:ZDB-GENE-060929-962]	chr7	15307331	15308446	0.833333333333333	1	6	1	1	0	-0.142857142857143
Group_1_19	1880	nlrc3l	NLR family%2C CARD domain containing 3-like [Source:ZFIN%3BAcc:ZDB-GENE-121214-346]	chr7	15323619	15329701	-0.455882352941176	0.570241086431688	17	22	9	8	-0.0935143288084465
Group_468_4	25300	naalad2	N-acetylated alpha-linked acidic dipeptidase 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1025]	chr7	15381253	15394207	-0.542857142857143	0.731878596694118	7	18	6	10	-0.095
Group_11_25	25290	grm5	glutamate receptor%2C metabotropic 5	chr7	15480496	15575204	-0.75	0.618121442125237	8	21	2	3	-0.124137931034483
Group_2754_0	25312	pdgfd	platelet derived growth factor D	chr7	16064060	16144811	0.428571428571429	1	7	8	1	2	0.133333333333333
Group_44_1-Group_44_43	25308	gria4a	glutamate receptor%2C ionotropic%2C AMPA 4a [Source:ZFIN%3BAcc:ZDB-GENE-020125-7]	chr7	16302948	16479499	-3.8	0.354838709677419	5	24	1	1	-0.327586206896552
Group_141_8	25315	gucy1a2	guanylate cyclase 1%2C soluble%2C alpha 2	chr7	16587883	16652664	0.25	1	10	10	3	4	0.0714285714285715
Group_5271_0	25316	cwf19l2	CWF19-like 2%2C cell cycle control (S. pombe)	chr7	16660405	16691664	0.0454545454545454	1	22	21	1	1	0.0116279069767442
Group_4652_0	25317	alkbh8	alkB homolog 8%2C tRNA methyltransferase%2C transcript variant X1	chr7	16692796	16714099	-2.42857142857143	0.227272727272727	14	16	3	0	-0.533333333333333
Group_13_13	25318	kbtbd3	kelch repeat and BTB domain containing 3	chr7	16720051	16731832	-2.27272727272727	0.167727704706461	11	18	8	4	-0.28735632183908
Group_1094_1	25321	arhgef17	Rho guanine nucleotide exchange factor 17%2C transcript variant X1	chr7	16844282	16944838	-0.673846153846154	0.286214195883954	65	68	16	10	-0.126662810873337
Group_6853_0	25322	relt	RELT tumor necrosis factor receptor%2C transcript variant X2	chr7	16946039	16967586	-0.833333333333333	1	6	11	1	1	-0.147058823529412
Group_10_43	25330	p2ry2	purinergic receptor P2Y2	chr7	16969882	16972502	-0.5	1	3	9	1	2	-0.0833333333333333
Group_1065_2	31315	cu570791.1	unknown	chr7	17076392	17084513	0.383574879227053	0.288129666618388	69	58	11	15	0.12023016353725
Group_2710_0	1884	yif1b	Yip1 interacting factor homolog B (S. cerevisiae) [Source:ZFIN%3BAcc:ZDB-GENE-041114-16]	chr7	17110610	17120841	0.3125	1	4	11	1	4	0.0666666666666667
Group_526_2	25332	zgc:114130	zgc:114130 [Source:ZFIN%3BAcc:ZDB-GENE-050913-48]	chr7	17292383	17293603	-1.75	0.378260869565217	8	11	4	2	-0.245614035087719
Group_526_3	25333	zfp36	ZFP36 ring finger protein [Source:HGNC Symbol%3BAcc:HGNC:12862]	chr7	17340041	17341466	-0.285714285714286	1	7	9	1	1	-0.0625
Group_44_24	25329	grin2d	glutamate ionotropic receptor NMDA type subunit 2D [Source:HGNC Symbol%3BAcc:HGNC:4588]	chr7	17843276	18013902	0.05	1	20	57	2	6	0.00974025974025972
Group_270_6	11484	zgc:172282	zgc:172282 [Source:ZFIN%3BAcc:ZDB-GENE-080219-38]	chr7	18339386	18650942	-4	0.110671936758893	6	15	2	0	-0.714285714285714
Group_224_0	11510	slco1c1	solute carrier organic anion transporter family%2C member 1C1 [Source:ZFIN%3BAcc:ZDB-GENE-041210-50]	chr7	19033632	19084079	-3.3125	0.154411764705882	8	23	3	2	-0.341935483870968
Group_108_9	11511	pde3a	phosphodiesterase 3A%2C cGMP-inhibited [Source:ZFIN%3BAcc:ZDB-GENE-041210-23]	chr7	19105506	19173361	-0.00961538461538458	1	26	35	3	4	-0.00234192037470726
Group_3014_1	11493	abhd15a	abhydrolase domain containing 15a [Source:ZFIN%3BAcc:ZDB-GENE-131121-270]	chr7	19235102	19247417	0.1	1	8	9	4	5	0.0261437908496732
Group_207_4	11513	cpda	carboxypeptidase D%2C a [Source:ZFIN%3BAcc:ZDB-GENE-081112-2]	chr7	19389920	19406425	-0.0571428571428572	1	40	37	8	7	-0.0138528138528139
Group_46_22	11496	crybb1l3	crystallin%2C beta B1%2C like 3 [Source:ZFIN%3BAcc:ZDB-GENE-070820-11]	chr7	19418127	19421078	-0.75	1	4	7	1	1	-0.136363636363636
Group_27_9	11515	unknown		chr7	19446030	19449700	-1.0952380952381	0.656407322654462	7	11	4	3	-0.182539682539683
