OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_8031_0	8220	ttc16	tetratricopeptide repeat domain 16 [Source:ZFIN%3BAcc:ZDB-GENE-141219-15]	chr15	3480330	3499299	-0.104166666666667	0.844517162783867	-0.0247524752475248	-2.02857142857143	0.0250568233138724	-0.260816326530612	-1.09219858156028	0.465726402701026	-0.181603773584906	-0.00800000000000001	1	-0.00198609731876859	-0.808234169199594	0.0250568233138724	0.00985519790754198	-0.117289668170453
Group_8034_1	8108	loc107378109		chr1	64721336	64723602	0.609756097560976	0.108648694334349	0.229741019214703	0.181818181818182	1	0.0470588235294118	0.395348837209302	0.63496044761721	0.123188405797101	0.590909090909091	0.144068782879403	0.218487394957983	0.444458051874388	0.108648694334349	0.00993896296400269	0.1546189108748
Group_8035_1	5029	boll	boule homolog%2C RNA binding protein	chr9	50475284	50476766	0.527777777777778	0.426690972411166	0.185064935064935	0.36	1	0.109756097560976	0.634615384615385	0.573832099907493	0.244444444444444	0.790123456790123	0.294172062904718	0.363636363636364	0.578129154795821	0.294172062904718	0.0720277285789692	0.22572546017668
Group_8037_0	29996	si:ch211-244b2.3	si:ch211-244b2.3 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4737]	chr2	10807804	10812567	0.5	0.336209847944465	0.166666666666667	0.746031746031746	0.321013133208255	0.317567567567568	0.636363636363636	0.572795497185741	0.245614035087719	0.675	0.558823529411765	0.272727272727273	0.639348845598846	0.321013133208255	0.0345467748773651	0.250643885512307
Group_804_2	26367	fmn1	unknown	chr1	50782800	50800779	-0.4625	0.3436479944873	-0.0947503201024327	-1	0.22503786604275	-0.166666666666667	-1.14285714285714	0.486048603539685	-0.183908045977011	-0.508658008658009	0.394607464763158	-0.102441150828248	-0.778503787878787	0.22503786604275	0.0148325018390718	-0.13694154589359
Group_805_2	19835	f8	coagulation factor VIII%2C procoagulant component [Source:ZFIN%3BAcc:ZDB-GENE-090629-2]	chr2	58206007	58221392	0.621073961499493	0.00327814838635237	0.222747093023256	0.329577464788732	0.294010329595493	0.0987841945288753	0.474358974358974	0.682989268426372	0.154166666666667	0.375	0.376159450762733	0.111111111111111	0.4500026001618	0.00327814838635237	0.000247615059732988	0.146702266332477
Group_8051_0	10432	prob1	proline-rich basic protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-050309-179]	chr14	7766345	7773892	-1.32932692307692	0.00625441222476485	-0.169424019607843	NA	NA	NA	-2.26923076923077	0.411771162197413	-0.228682170542636	-0.942352941176471	0.0503183301991376	-0.138785411071645	-1.51363687782805	0.00625441222476485	0.000129589152858915	-0.178963867074041
Group_806_1	7067	mtnr1al	melatonin receptor type 1A like [Source:ZFIN%3BAcc:ZDB-GENE-990415-154]	chr2	40813167	40856387	-0.25	1	-0.0476190476190476	NA	NA	NA	-2.8	0.24	-0.791666666666667	NA	NA	NA	-1.525	0.24	0.24	-0.419642857142857
Group_806_2	31259	mtnr1c	melatonin receptor 1C [Source:ZFIN%3BAcc:ZDB-GENE-990415-158]	chr2	70138476	70194658	0.625	0.612616099071207	0.2	NA	NA	NA	0.25	1	0.0666666666666667	NA	NA	NA	0.4375	0.612616099071207	0.612616099071207	0.133333333333333
Group_806_3	9090	mtnr1bb	melatonin receptor 1Bb [Source:ZFIN%3BAcc:ZDB-GENE-990415-156]	chr15	30003185	30065043	-1.1	0.58959028550241	-0.125714285714286	NA	NA	NA	-1	0.511957730812013	-0.107142857142857	NA	NA	NA	-1.05	0.511957730812013	0.301845304674621	-0.116428571428571
Group_807_0	24090	zeb2b	zinc finger E-box binding homeobox 2b [Source:ZFIN%3BAcc:ZDB-GENE-080717-1]	chr14	52056957	52138628	-0.232142857142857	0.717348357444532	-0.025819265143992	-0.4	0.654100925830919	-0.0527306967984934	-4.3	0.144302525832377	-0.341269841269841	-0.0909090909090908	1	-0.010989010989011	-1.25576298701299	0.144302525832377	0.0677093749976853	-0.107702203550334
Group_8073_0	26063	grp	gastrin releasing peptide	chr8	27402063	27404048	-2	0.228571428571429	-0.5	-1.14285714285714	0.642414860681115	-0.175824175824176	NA	NA	NA	-1	0.472527472527472	-0.5	-1.38095238095238	0.228571428571429	0.0693848389558254	-0.391941391941392
Group_8076_0	3918	hcrt	hypocretin (orexin) neuropeptide precursor	chr9	53567025	53567339	0.916666666666667	0.183333333333333	0.523809523809524	0.785714285714286	0.51048951048951	0.275	NA	NA	NA	NA	NA	NA	0.851190476190476	0.183333333333333	0.0935897435897433	0.399404761904762
Group_808_2	29204	si:dkey-11f4.7	si:dkey-11f4.7 [Source:ZFIN%3BAcc:ZDB-GENE-070912-361]	chr13	12077888	12117012	-0.342857142857143	0.457339854485267	-0.062015503875969	-0.129554655870445	0.792930443462883	-0.0257131378063479	-2.33333333333333	0.0500848225447407	-0.279202279202279	-0.119155354449472	0.807794071781964	-0.0227011494252874	-0.731225121627597	0.0500848225447407	0.0146717170402714	-0.0974080175774708
Group_8080_0	13052	si:ch211-250c4.4	si:ch211-250c4.4 [Source:ZFIN%3BAcc:ZDB-GENE-081107-32]	chr10	11177211	11192644	0.82051282051282	0.0185267259700487	0.387878787878788	0.225806451612903	1	0.0448717948717948	0.821428571428571	0.317647058823529	0.348484848484849	0.333333333333333	1	0.0833333333333334	0.550270294221907	0.0185267259700487	0.00588496001401546	0.216142191142191
Group_8088_0	29000	wdr89	WD repeat domain 89%2C transcript variant X1	chr18	4282231	4283364	0.756521739130435	0.05757525080729	0.335907335907336	0.740740740740741	0.543340380549683	0.32520325203252	0.571428571428571	0.528455284552845	0.2	0.555555555555556	0.289291125876671	0.198412698412698	0.656061651713826	0.05757525080729	0.00478245814631527	0.264880821588139
Group_81_0	8282	kcnip3	potassium voltage-gated channel interacting protein 3 [Source:HGNC Symbol%3BAcc:HGNC:15523]	chr19	32302509	32351860	-21	0.032967032967033	-0.916666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	-21	0.032967032967033	0.032967032967033	-0.916666666666667
Group_81_16	25947	rcvrn3	recoverin 3 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1661]	chr12	14879424	14886151	0.333333333333333	1	0.0833333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333333333333333	1	1	0.0833333333333333
Group_81_19	22077	ncaldb	neurocalcin delta b [Source:ZFIN%3BAcc:ZDB-GENE-040808-37]	chr2	20537483	20538857	-0.166666666666667	1	-0.0178571428571428	NA	NA	NA	NA	NA	NA	-9	0.153846153846154	-0.409090909090909	-4.58333333333333	0.153846153846154	0.153846153846154	-0.213474025974026
Group_81_27	11393	ncs1a	neuronal calcium sensor 1a [Source:ZFIN%3BAcc:ZDB-GENE-021220-1]	chr19	11459473	11471285	0.333333333333333	1	0.1	0	1	0	NA	NA	NA	NA	NA	NA	0.166666666666666	1	1	0.05
Group_81_28	2947	kcnip1b	Kv channel interacting protein 1 b [Source:ZFIN%3BAcc:ZDB-GENE-041212-57]	chr15	19676630	19709135	0.694444444444444	0.624540600513141	0.210084033613445	NA	NA	NA	NA	NA	NA	0.0833333333333334	1	0.0196078431372549	0.388888888888889	0.624540600513141	0.624540600513141	0.11484593837535
Group_81_29	31151	kcnip1	potassium voltage-gated channel interacting protein 1	chr2	62878080	62888522	-0.666666666666667	1	-0.102564102564103	-0.5	1	-0.1	NA	NA	NA	NA	NA	NA	-0.583333333333333	1	1	-0.101282051282052
Group_81_3	6803	kcnip2	Kv channel interacting protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-081031-91]	chr13	6517765	6601690	0.5	0.642414860681115	0.141414141414141	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.642414860681115	0.642414860681115	0.141414141414141
Group_81_9	27048	guca1b	guanylate cyclase activator 1B [Source:HGNC Symbol%3BAcc:HGNC:4679]	chr3	30549904	30556852	-0.03125	1	-0.0075187969924812	NA	NA	NA	-2.42857142857143	0.171428571428571	-0.631578947368421	NA	NA	NA	-1.22991071428572	0.171428571428571	0.171428571428571	-0.319548872180451
Group_810_0	18786	kif26ab	kinesin family member 26Ab [Source:ZFIN%3BAcc:ZDB-GENE-100716-6]	chr16	49065409	49103712	-0.275	0.575118627433985	-0.056935817805383	-2.625	0.0166829181379432	-0.311180960933992	NA	NA	NA	-0.207855973813421	0.811824192517715	-0.0447498238195913	-1.03595199127114	0.0166829181379432	0.00778917465615576	-0.137622200852989
Group_8104_0	15561	si:ch211-57h10.1	si:ch211-57h10.1 [Source:ZFIN%3BAcc:ZDB-GENE-060526-173]	chr15	7712991	7823572	-2.63636363636364	0.124505928853755	-0.476190476190476	-1	1	-0.166666666666667	0.2	1	-0.444444444444444	NA	NA	NA	-1.14545454545455	0.124505928853755	0.124505928853755	-0.362433862433862
Group_8108_0	1753	si:dkey-118j18.2	si:dkey-118j18.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-8692]	chr10	9871123	9880875	0.444444444444444	0.483651858281385	0.144796380090498	0.2	1	0.0555555555555556	NA	NA	NA	NA	NA	NA	0.322222222222222	0.483651858281385	0.483651858281385	0.100175967823027
Group_8112_0	1553	unknown		chr15	28317912	28330341	-0.777777777777778	0.708246155340149	-0.117056856187291	NA	NA	NA	NA	NA	NA	-0.125	0.538461538461538	-0.36	-0.451388888888889	0.538461538461538	0.381363314413926	-0.238528428093645
Group_8119_0	24425	zgc:113691	zgc:113691 [Source:ZFIN%3BAcc:ZDB-GENE-050220-7]	chr9	13721512	13722153	0.5	0.632867132867133	0.166666666666667	0.4	0.664061428767311	0.125	NA	NA	NA	NA	NA	NA	0.45	0.632867132867133	0.42026265247162	0.145833333333333
Group_8122_0	8746	unknown		chr14	45517527	45527697	-0.714285714285714	1	-0.1	-0.125	1	-0.272727272727273	NA	NA	NA	NA	NA	NA	-0.419642857142857	1	1	-0.186363636363637
Group_8131_0	3278	plekhd1	pleckstrin homology and coiled-coil domain containing D1	chr6	39754893	39768358	-4.25	0.265734265734266	-0.377777777777778	-0.5	1	-0.0681818181818182	-2	0.307692307692307	-0.75	-9.5	0.216783216783217	-0.527777777777778	-4.0625	0.216783216783217	0.0177251473647385	-0.430934343434344
Group_8141_0	9387	zgc:158640	zgc:158640 [Source:ZFIN%3BAcc:ZDB-GENE-061215-15]	chr19	16554811	16559092	0.666666666666667	0.490196078431373	0.25	0.892857142857143	0.140350877192982	0.490196078431373	NA	NA	NA	NA	NA	NA	0.779761904761905	0.140350877192982	0.068799449604403	0.370098039215687
Group_8142_0	31443	mcidas	multiciliate differentiation and DNA synthesis associated cell cycle protein	chr19	34242826	34245466	0.222222222222222	0.745575024077576	0.0625	0.847619047619048	0.0945721890134823	0.400900900900901	0.304347826086957	1	0.0897435897435898	0.3	1	0.0882352941176471	0.418547273982057	0.0945721890134823	0.0705106621007961	0.160344946190534
Group_815_2	30575	lrrc7	leucine rich repeat containing 7 [Source:ZFIN%3BAcc:ZDB-GENE-130530-876]	chr17	24282636	24340089	-0.134259259259259	1	-0.0206699928724162	-0.306818181818182	0.753870172791388	-0.0451127819548872	-0.388888888888889	0.656067488643738	-0.0564516129032258	-0.472222222222222	0.692797019857591	-0.0653846153846154	-0.325547138047138	0.656067488643738	0.342650277851502	-0.0469047507787861
Group_8153_0	25797	idnk	idnK%2C gluconokinase homolog (E. coli)	chr19	25094426	25100858	-0.428571428571429	1	-0.0882352941176471	-0.428571428571429	1	-0.0882352941176471	-4.5	0.0931677018633539	-0.578947368421053	-0.5	1	-0.1	-1.46428571428571	0.0931677018633539	0.0931677018633539	-0.213854489164087
Group_8157_0	23096	loc107377113		chr1	16418376	16419806	0.82051282051282	0.102585557693917	0.228571428571429	0.703703703703704	0.244769836681602	0.204301075268817	0.857142857142857	0.276292335115864	0.375	0.703703703703704	0.389371657754011	0.204301075268817	0.771265771265771	0.102585557693917	0.00270132784295859	0.253043394777266
Group_8157_1	23095	loc107377054		chr1	16435845	16437668	-1.22222222222222	0.619269619269619	-0.196428571428571	-7.75	0.126223776223776	-0.492063492063492	NA	NA	NA	-0.666666666666667	0.444444444444444	-0.625	-3.21296296296296	0.126223776223776	0.0347406888199428	-0.437830687830688
Group_8159_0	6172	si:dkey-171c9.3	si:dkey-171c9.3 [Source:ZFIN%3BAcc:ZDB-GENE-141216-372]	chr1	14051505	14052299	-0.673913043478261	0.532016842631081	-0.101307189542484	-0.0416666666666667	1	-0.00961538461538458	-0.821428571428571	0.542957909343201	-0.377777777777778	-0.625	0.70522556633608	-0.0948509485094851	-0.540502070393375	0.532016842631081	0.203713398303028	-0.145887825111283
Group_8161_0	5111	si:dkey-15d12.2	si:dkey-15d12.2 [Source:ZFIN%3BAcc:ZDB-GENE-090313-33]	chr6	21959429	21959946	-0.5	1	-0.0833333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5	1	1	-0.0833333333333333
Group_8168_0	249	zgc:194626	zgc:194626 [Source:ZFIN%3BAcc:ZDB-GENE-081022-131]	chr1	14352037	14353952	-0.285714285714286	1	-0.0615384615384615	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.285714285714286	1	1	-0.0615384615384615
Group_8170_0	31769	bri3	brain protein I3	chr6	10609653	10617294	-0.75	1	-0.111111111111111	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.75	1	1	-0.111111111111111
Group_818_0	21748	sacm1la	SAC1 suppressor of actin mutations 1-like a (yeast) [Source:ZFIN%3BAcc:ZDB-GENE-060503-122]	chr5	7827453	7845983	-3.54545454545455	0.164171965840772	-0.361111111111111	NA	NA	NA	-1.5	0.574470692772007	-0.214285714285714	-0.636363636363636	0.62989222915485	-0.110526315789474	-1.8939393939394	0.164171965840772	0.0594063851765727	-0.2286410470621
Group_818_1	6725	inpp5f	inositol polyphosphate-5-phosphatase F%2C transcript variant X1	chr6	4491920	4512628	-0.509375	0.423790996037425	-0.079628724963361	NA	NA	NA	-0.721739130434783	0.438671354910377	-0.116573033707865	-0.15702479338843	0.756144787007523	-0.027536231884058	-0.462712974607738	0.423790996037425	0.140571074269852	-0.0745793301850947
Group_818_3	21973	synj1	synaptojanin 1%2C transcript variant X1	chr15	29389793	29428536	-0.196013289036545	0.696521353128965	-0.0427536231884058	-0.247863247863248	0.595112654521312	-0.0534266764922623	-0.107871720116618	1	-0.0246666666666667	-0.209302325581395	0.656316758038479	-0.0446280991735538	-0.190262645649452	0.595112654521312	0.272048987386411	-0.0413687663802222
Group_8196_0	8912	si:dkey-30c15.2	si:dkey-30c15.2 [Source:ZFIN%3BAcc:ZDB-GENE-060503-543]	chr16	6223858	6241289	0.465811965811966	0.200487451704278	0.15266106442577	0.369791666666667	0.382163447828923	0.114331723027375	NA	NA	NA	0.666666666666667	0.274462218262292	0.25	0.500756766381767	0.200487451704278	0.0210290140562373	0.172330929151048
Group_82_11	27708	tube1	tubulin%2C epsilon 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1174]	chr2	58435088	58454153	-3.5	0.142857142857143	-0.692307692307692	-1.6	0.521052631578947	-0.222222222222222	NA	NA	NA	NA	NA	NA	-2.55	0.142857142857143	0.0744360902255639	-0.457264957264957
Group_820_0	2912	bdnf	brain-derived neurotrophic factor%2C transcript variant X2	chr15	21042095	21042904	-4	0.395604395604396	-0.333333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4	0.395604395604396	0.395604395604396	-0.333333333333333
Group_820_2	27164	ngfa	nerve growth factor a (beta polypeptide) [Source:ZFIN%3BAcc:ZDB-GENE-990415-176]	chr13	22460972	22461826	-3.66666666666667	0.385964912280702	-0.323529411764706	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.66666666666667	0.385964912280702	0.385964912280702	-0.323529411764706
Group_820_3	9297	ntf4	neurotrophin 4 [Source:HGNC Symbol%3BAcc:HGNC:8024]	chr3	6117026	6118432	0.372294372294372	0.538145419116917	0.115591397849462	0.0816326530612245	1	0.0208333333333334	0.794871794871795	0.294776119402985	0.369047619047619	0.09375	1	0.0245901639344263	0.335637205056848	0.294776119402985	0.158632418321778	0.13251562854121
Group_8200_0	7219	si:ch73-140j24.4	si:ch73-140j24.4 [Source:ZFIN%3BAcc:ZDB-GENE-131120-193]	chr13	31635827	31661786	0.541379310344828	0.0705691555267999	0.192401960784314	0.388888888888889	0.351151731642391	0.121739130434783	0.306451612903226	0.716812741576324	0.0904761904761905	0.234716981132076	0.485377479306684	0.0662830349531117	0.367859198317255	0.0705691555267999	0.00862174300226209	0.1177250791621
Group_8208_0	2801	si:ch211-191j22.3	si:ch211-191j22.3 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4242]	chr15	5083671	5086841	-3	0.545454545454546	-0.321428571428571	-0.333333333333333	1	-0.571428571428571	NA	NA	NA	NA	NA	NA	-1.66666666666667	0.545454545454546	0.545454545454546	-0.446428571428571
Group_821_1	25458	recql	RecQ like helicase%2C transcript variant X2	chr2	37977135	37985154	-0.666666666666667	0.317868852162872	-0.121212121212121	-0.565217391304348	0.530792024853251	-0.110169491525424	NA	NA	NA	-0.653846153846154	0.405157544770372	-0.123188405797101	-0.62857673727239	0.317868852162872	0.0683590932377075	-0.118190006178215
Group_821_3	30421	recql4	RecQ like helicase 4%2C transcript variant X1	chr12	9205896	9219291	-0.365476190476191	0.357679279296769	-0.0774274905422446	-0.284584980237154	0.669226547812329	-0.0619977037887485	-0.0285714285714285	1	-0.00704225352112675	-1.57142857142857	0.0507147159015296	-0.22	-0.562515292678336	0.0507147159015296	0.012139503916728	-0.09161686196303
Group_8221_0	6299	nmu	neuromedin U	chr17	2155570	2159573	0.555555555555556	1	-0.307692307692308	NA	NA	NA	NA	NA	NA	0.111111111111111	1	-0.307692307692308	0.333333333333333	1	1	-0.307692307692308
Group_8230_0	16513	triqk	triple QxxK/R motif containing	chr12	11976434	12014469	-0.333333333333333	1	-0.571428571428571	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.333333333333333	1	1	-0.571428571428571
Group_8235_0	14523	si:ch211-215k15.5	si:ch211-215k15.5 [Source:ZFIN%3BAcc:ZDB-GENE-041111-115]	chr13	44651985	44653572	0.0588235294117647	1	0.0151515151515151	0.566666666666667	0.432432432432432	0.205645161290323	NA	NA	NA	0.466666666666667	0.648597941280868	0.155555555555556	0.3640522875817	0.432432432432432	0.280474785418753	0.125450743999131
Group_8237_0	1721	atf7ip2	activating transcription factor 7 interacting protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-131121-384]	chr2	28772813	28788510	0.0725806451612904	1	0.0185185185185185	NA	NA	NA	NA	NA	NA	0.206896551724138	1	0.0576923076923077	0.139738598442714	1	1	0.0381054131054131
Group_824_1	27899	mtss1	metastasis suppressor 1 [Source:ZFIN%3BAcc:ZDB-GENE-081105-141]	chr14	35824364	35879368	-0.626050420168067	0.429166770177375	-0.107971014492754	-0.481481481481481	0.583390155499955	-0.0896551724137931	-4.85714285714286	0.132692307692308	-0.411290322580645	-2.15	0.154599047751379	-0.269592476489028	-2.0286686896981	0.132692307692308	0.00513615055563955	-0.219627246494055
Group_8240_0	9496	lyrm2	LYR motif containing 2%2C transcript variant X1	chr14	58417919	58418604	-0.6	0.428571428571428	-0.615384615384615	-0.6	1	-0.115384615384615	NA	NA	NA	NA	NA	NA	-0.6	0.428571428571428	0.428571428571428	-0.365384615384615
Group_8244_0	6906	borcs7	BLOC-1 related complex subunit 7 [Source:ZFIN%3BAcc:ZDB-GENE-050913-112]	chr6	5759272	5763556	-1	1	-0.133333333333333	NA	NA	NA	NA	NA	NA	-7	0.142857142857143	-0.8	-4	0.142857142857143	0.142857142857143	-0.466666666666667
Group_8249_0	20636	zfhx2	zinc finger homeobox 2%2C transcript variant X1	chr10	20635215	20650636	0.289417989417989	0.395130749667355	0.0819598441714114	0.770588235294118	0.00683815140620703	0.299086757990868	0.616438356164384	0.625265684824516	0.214968152866242	0.279411764705882	0.626656831931165	0.0789473684210527	0.488964086395593	0.00683815140620703	0.00105870244128222	0.168740530862394
Group_825_2	22638	csrnp1a	cysteine-serine-rich nuclear protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-070912-475]	chr5	48355479	48358807	-1.0625	0.464616795131004	-0.178197064989518	-0.972727272727273	0.345728345593074	-0.168238993710692	-0.333333333333333	1	-0.0714285714285715	-4.25	0.0562478693698394	-0.386363636363636	-1.65464015151515	0.0562478693698394	0.0090351625245704	-0.201057066623104
Group_8252_1	441	mbd6	methyl-CpG binding domain protein 6%2C transcript variant X2	chr13	12185540	12189755	0.377777777777778	0.287907694497366	0.117241379310345	0.441176470588235	0.390204168314132	0.14446227929374	0.280701754385965	1	0.0816326530612245	0.740112994350282	0.140312168909189	0.311904761904762	0.459942249275565	0.140312168909189	0.0157630594714246	0.163810268392518
Group_8253_0	31745	si:ch73-330k17.3	si:ch73-330k17.3 [Source:ZFIN%3BAcc:ZDB-GENE-131121-190]	chr4	33968025	33969230	-1	1	-0.166666666666667	NA	NA	NA	NA	NA	NA	-0.5	1	-0.6	-0.75	1	1	-0.383333333333333
Group_826_1	24929	cabz01109019.1	unknown	chr6	57810682	57817128	0.827272727272727	0.0452033652985808	0.369918699186992	0.75	0.350808956594549	0.3	0	1	0	0.710144927536232	0.347517730496454	0.284883720930233	0.57185441370224	0.0452033652985808	0.00551084769739654	0.238700605029306
Group_826_3	16053	gprc5ba	G protein-coupled receptor%2C class C%2C group 5%2C member Ba [Source:ZFIN%3BAcc:ZDB-GENE-030131-8162]	chr6	46537587	46540631	0.37037037037037	1	0.0790513833992095	0	1	0	NA	NA	NA	NA	NA	NA	0.185185185185185	1	1	0.0395256916996048
Group_8261_0	5259	si:ch73-248e21.1	si:ch73-248e21.1 [Source:ZFIN%3BAcc:ZDB-GENE-120215-198]	chr18	5855489	5861135	0.348148148148148	0.741503803629959	0.0977130977130977	0.616666666666667	0.635361802123005	0.194736842105263	NA	NA	NA	0.233333333333333	1	0.0614035087719298	0.399382716049383	0.635361802123005	0.471123192955394	0.117951149530097
Group_8271_0	22275	fam188b2	family with sequence similarity 188%2C member B2 [Source:ZFIN%3BAcc:ZDB-GENE-140127-1]	chr7	36189644	36199456	-0.379310344827586	0.748803714825497	-0.0748299319727891	-0.214285714285714	0.781067222816931	-0.0444444444444444	-0.2	1	-0.0416666666666666	-1.7816091954023	0.21576511392712	-0.217086834733894	-0.6438013136289	0.21576511392712	0.12619368731551	-0.0945069694544485
Group_828_3	27585	btbd11b	BTB (POZ) domain containing 11b [Source:ZFIN%3BAcc:ZDB-GENE-050419-99]	chr4	12680897	12787593	-0.515151515151515	0.51863456264554	-0.0817307692307692	-1.625	0.173092413820459	-0.206349206349206	-2	0.45993031358885	-0.25	-1.76785714285714	0.253807689633467	-0.211538461538462	-1.47700216450216	0.173092413820459	0.0104793971610221	-0.187404609279609
Group_8281_0	16160	nsmce2	NSE2/MMS21 homolog%2C SMC5-SMC6 complex SUMO ligase	chr3	23821935	23824189	0.5	0.597737116992573	0.15	0.866666666666667	0.0990990990990991	0.464285714285714	NA	NA	NA	0.444444444444444	0.613409696850005	0.12972972972973	0.603703703703704	0.0990990990990991	0.036335452081392	0.248005148005148
Group_829_1	18393	usp47	ubiquitin specific peptidase 47%2C transcript variant X1	chr11	18952525	18976542	0.235294117647059	0.802819991821245	0.062015503875969	0.779591836734694	0.014805040406737	0.268258426966292	0.431372549019608	0.531500779049242	0.119565217391304	0.517543859649123	0.276280072655767	0.158602150537634	0.490950590762621	0.014805040406737	0.00174534482543568	0.1521103246928
Group_8290_0	14395	loc107384600		chr2	20264701	20273143	-1.4	1	-0.0897435897435897	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.4	1	1	-0.0897435897435897
Group_8293_0	18054	ccp110	centriolar coiled-coil protein 110kDa	chr6	46904481	46913100	-0.53	0.38645791120701	-0.103313840155945	-1.11224489795918	0.0837102032193679	-0.176518218623482	NA	NA	NA	-2.57894736842105	0.181751757186812	-0.272222222222222	-1.40706408879341	0.0837102032193679	0.00587975481973159	-0.184018093667216
Group_8299_0	17972	cxorf21	chromosome X open reading frame 21 [Source:HGNC Symbol%3BAcc:HGNC:25667]	chr9	25776290	25777201	-0.25	1	-0.0555555555555556	-0.466666666666667	0.692448512585812	-0.0915032679738562	NA	NA	NA	-0.222222222222222	1	-0.05	-0.312962962962963	0.692448512585812	0.692448512585812	-0.0656862745098039
Group_8300_0	7799	c9orf69	chromosome 9 open reading frame 69 [Source:HGNC Symbol%3BAcc:HGNC:31009]	chr8	29339189	29340157	-2	1	-0.19047619047619	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2	1	1	-0.19047619047619
Group_8302_0	29192	loc107390596		chr13	11952044	11955040	-1.44444444444444	0.403576492219015	-0.185714285714286	-2	0.304812834224599	-0.25	NA	NA	NA	-0.642857142857143	1	-0.1	-1.36243386243386	0.304812834224599	0.1230152944197	-0.178571428571429
Group_8304_0	22626	loc107384293		chr5	48756224	48761796	0.777777777777778	0.0554770817062852	0.35	0.51875	0.300400420118361	0.160852713178295	0.6	0.505882352941176	0.214285714285714	0.408602150537634	0.520391924780105	0.113095238095238	0.576282482078853	0.0554770817062852	0.00438726857991469	0.209558416389812
Group_8307_0	6332	unknown		chr7	21745068	21749635	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_8308_0	1392	loc107387002		chr15	31265582	31267477	0.6875	0.0796395099228721	0.273946360153257	0.25	1	0.0714285714285715	NA	NA	NA	NA	NA	NA	0.46875	0.0796395099228721	0.0796395099228721	0.172687465790914
Group_831_0	11076	tanc2	tetratricopeptide repeat%2C ankyrin repeat and coiled-coil containing 2%2C transcript variant X1	chr16	34482319	34599528	-0.434782608695652	0.503691298066082	-0.0695745250200696	-0.312252964426877	0.623773004711061	-0.0485407066052227	-0.934782608695652	0.402346759432685	-0.12797619047619	-0.792207792207792	0.366972287494736	-0.119607843137255	-0.618506493506493	0.366972287494736	0.0463900457081916	-0.0914248163096843
Group_8317_0	3486	g6fl	g6f-like [Source:ZFIN%3BAcc:ZDB-GENE-130220-1]	chr14	24300096	24325409	-0.527272727272727	0.739647679132008	-0.105454545454545	-0.428571428571429	0.590750856204698	-0.0882352941176471	-1.05882352941176	1	-0.173913043478261	-0.0507246376811594	1	-0.0122377622377622	-0.516348080734269	0.590750856204698	0.436947499737051	-0.0949601613220538
Group_832_3	6884	si:dkeyp-68b7.12	si:dkeyp-68b7.12 [Source:ZFIN%3BAcc:ZDB-GENE-141212-333]	chr5	21075704	21091729	0.284455128205128	0.435857372488852	0.0811428571428572	0.355263157894737	0.278282141851697	0.108	0.129186602870813	0.825508418500421	0.0337499999999999	0.553571428571429	0.241078830496187	0.198717948717949	0.330619079385527	0.241078830496187	0.0241385020760348	0.105402701465202
Group_8325_0	26623	cabz01064405.1	unknown	chr6	61082784	61110256	0.0748702742772424	0.859195342839178	0.0190962374740027	0.657534246575342	0.0331026326068499	0.260162601626016	0.26027397260274	1	0.0748031496062992	0.671052631578947	0.0609434563499461	0.267652671755725	0.415932781258568	0.0331026326068499	0.00173333110061515	0.155428665115511
Group_8335_0	15741	cox8a	cytochrome c oxidase subunit VIIIA (ubiquitous) [Source:ZFIN%3BAcc:ZDB-GENE-030131-9136]	chr18	36902026	36904006	0.6	1	-0.166666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	1	1	-0.166666666666667
