OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	p.x	dN.x	dS.x	pN.x	pS.x	DoS.x	p.y	dN.y	dS.y	pN.y	pS.y	DoS.y	diffDosP	diffDosQ	dNdSP	pNpSP	diffDoS	diffDoSQuantile
Group_6478_0	22632	orc2	origin recognition complex subunit 2%2C transcript variant X2	chr5	48573533	48579903	0.201680672268908	14	19	2	0	-0.575757575757576	0.228571428571429	15	18	2	0	-0.545454545454545	NA	NA	1	NA	-0.0303030303030311	0.281829419035847
Group_6479_0	27906	loc107385077		chr14	35592197	35595750	1	18	4	3	1	0.0681818181818182	1	18	4	2	0	-0.181818181818182	0.771815490211699	1	1	1	0.25	0.657354758961681
Group_648_3	5685	adam17b	ADAM metallopeptidase domain 17b [Source:ZFIN%3BAcc:ZDB-GENE-041001-199]	chr14	34852757	34862708	0.0973470915641997	6	30	5	6	-0.287878787878788	0.146571787823243	6	30	3	4	-0.261904761904762	0.867627240736719	1	1	1	-0.025974025974026	0.286526576019777
Group_6487_0	17348	treh	trehalase (brush-border membrane glycoprotein) [Source:ZFIN%3BAcc:ZDB-GENE-070912-84]	chr7	27021348	27031526	0.138022084150784	25	15	9	1	-0.275	1	32	20	2	1	-0.0512820512820512	0.121569348856088	0.619622648781192	0.999999999999999	0.944056006774391	-0.223717948717949	0.0996291718170581
Group_6488_0	22	mphosph9	M-phase phosphoprotein 9%2C transcript variant X1	chr8	6513413	6645465	1	37	29	1	1	0.0606060606060606	1	37	29	3	2	-0.0393939393939394	0.736465145565145	1	1	1	0.1	0.478862793572311
Group_6490_0	21845	lrrc14b	leucine rich repeat containing 14B [Source:ZFIN%3BAcc:ZDB-GENE-060503-910]	chr1	44166945	44170662	0.362258431223948	10	13	1	5	0.268115942028985	1	12	16	2	3	0.0285714285714285	0.783863090354236	1	1	0.852911416641989	0.239544513457556	0.644499381953028
Group_6495_0	12397	zrsr2	zinc finger CCCH-type%2C RNA binding motif and serine/arginine rich 2	chr8	61702740	61713024	1	22	17	4	2	-0.102564102564103	0.637608275166092	25	18	3	1	-0.168604651162791	0.884180088637216	1	1	1	0.066040548598688	0.432632880098888
Group_6498_0	30863	wdr74	WD repeat domain 74	chr7	37098422	37099977	1	4	5	3	5	0.0694444444444444	1	5	5	1	2	0.166666666666667	0.594010505939339	1	1	1	-0.0972222222222226	0.205438813349815
Group_65_10	20236	rph3a	rabphilin 3A%2C transcript variant X1	chr8	47855319	47872628	0.298498023715415	4	15	3	3	-0.289473684210526	0.0144927536231884	3	16	4	1	-0.642105263157895	0.729583150259474	1	1	0.688773191396835	0.352631578947369	0.75203955500618
Group_65_14	2213	sytl5	synaptotagmin like 5%2C transcript variant X1	chr9	23499331	23520196	0.688745456992866	7	7	4	7	0.136363636363636	0.536842105263158	6	11	2	1	-0.313725490196078	0.130126605747798	0.637211165001479	0.645469674949591	0.777914344074949	0.450089126559714	0.813597033374536
Group_65_15	29754	sytl4	synaptotagmin like 4	chr2	55309078	55328724	1	9	14	3	4	-0.0372670807453416	1	9	15	1	1	-0.125	0.464218958071739	0.973275018648238	1	1	0.0877329192546584	0.46229913473424
Group_65_16	4265	sytl2	synaptotagmin like 2 [Source:HGNC Symbol%3BAcc:HGNC:15585]	chr7	30780707	30795410	0.791619944805523	45	40	10	7	-0.0588235294117647	0.0620629343915361	46	45	1	7	0.380494505494505	0.0544159764471929	0.429861191482104	0.867867971930514	0.0810295424689256	-0.43931803490627	0.0323856613102596
Group_65_18	5837	sytl1	synaptotagmin-like 1 [Source:ZFIN%3BAcc:ZDB-GENE-060503-439]	chr12	12851282	12861581	1	6	11	1	3	0.102941176470588	1	7	11	2	2	-0.111111111111111	0.899329336895291	1	1	1	0.214052287581699	0.617552533992583
Group_65_30	28584	loc107389180		chr4	7115372	7119882	1	16	9	3	2	0.04	1	19	13	5	3	-0.03125	0.967157119357312	1	0.934833804935143	1	0.07125	0.43955500618047
Group_650_1	1729	si:ch211-180f4.1	si:ch211-180f4.1 [Source:ZFIN%3BAcc:ZDB-GENE-080327-27]	chr13	42936559	42952478	0.48	11	13	1	0	-0.541666666666667	1	11	13	1	2	0.125	0.58792247849975	1	1	1	-0.666666666666667	0.00791100123609394
Group_650_2	14980	lrrn2	leucine rich repeat neuronal 2 [Source:ZFIN%3BAcc:ZDB-GENE-141212-289]	chr14	16133912	16136257	1	18	13	4	3	0.00921658986175122	1	17	17	2	1	-0.166666666666667	0.528875924429234	0.996570171250246	0.687428492745103	1	0.175883256528418	0.576514215080346
Group_6501_0	16643	vipas39	VPS33B interacting protein%2C apical-basolateral polarity regulator%2C spe-39 homolog%2C transcript variant X1	chr1	55816541	55826743	1	10	10	1	0	-0.5	1	9	10	1	1	-0.0263157894736842	0.78851951985109	1	1	1	-0.473684210526316	0.0279357231149567
Group_6508_0	2253	gpatch3	G-patch domain containing 3	chr3	21288273	21296538	0.454545454545455	9	12	1	0	-0.571428571428571	1	10	12	1	1	-0.0454545454545455	0.809114337297186	1	1	1	-0.525974025974025	0.0173053152039555
Group_6509_0	14514	edc4	enhancer of mRNA decapping 4	chr13	44497875	44532815	0.0986617662092851	12	32	7	6	-0.265734265734266	0.266666666666667	15	44	1	0	-0.745762711864407	0.00543399758520507	0.131394736641015	1	1	0.480028446130141	0.83238566131026
Group_6511_0	23457	yars2	tyrosyl-tRNA synthetase 2	chr4	31688727	31696033	1	16	11	2	2	0.0925925925925926	0.530434782608696	15	7	1	2	0.348484848484848	0.892132451310487	1	0.728949394943098	1	-0.255892255892255	0.084548825710754
Group_6516_0	30881	heatr6	HEAT repeat containing 6%2C transcript variant X1	chr15	31318145	31323734	0.345344932819242	24	53	6	7	-0.14985014985015	1	27	56	1	4	0.125301204819277	0.20125828816924	0.741798503218522	0.988147789001849	0.631397930574763	-0.275151354669427	0.0776266996291718
Group_6523_0	9293	si:dkey-151m15.5	si:dkey-151m15.5 [Source:ZFIN%3BAcc:ZDB-GENE-120215-63]	chr3	6328084	6335046	0.0538021311924683	2	13	8	8	-0.366666666666667	1	4	14	1	5	0.0555555555555556	0.109321674434642	0.589972356273149	0.836786604504953	0.35268247126079	-0.422222222222223	0.0351050679851669
Group_6527_0	15987	rsad2	radical S-adenosyl methionine domain containing 2	chr6	26671925	26778270	0.170940684845023	18	9	5	8	0.282051282051282	1	23	10	1	0	-0.303030303030303	0.0121983165891955	0.200037967509193	1	0.880933319117597	0.585081585081585	0.890729295426452
Group_6530_0	8064	zgc:103511	zgc:103511 [Source:ZFIN%3BAcc:ZDB-GENE-050320-107]	chr1	63545821	63550614	0.557063136010505	14	22	2	1	-0.277777777777778	0.405405405405405	14	22	1	0	-0.611111111111111	0.733509457236861	1	1	1	0.333333333333333	0.734981458590853
Group_6532_0	28538	poc5	POC5 centriolar protein	chr19	18833331	18842822	0.400966183574879	10	10	6	2	-0.25	1	11	15	1	2	0.0897435897435898	0.203291691353057	0.744921340045802	0.825348118641414	0.564792891123069	-0.33974358974359	0.0533992583436341
Group_6534_0	11340	zc3h14	zinc finger CCCH-type containing 14%2C transcript variant X1	chr1	37868103	37872457	0.492063492063492	18	16	2	0	-0.470588235294118	1	19	19	1	0	-0.5	NA	NA	0.989532144831576	NA	0.029411764705882	0.378244746600742
Group_6541_0	4820	psmd5	proteasome 26S subunit%2C non-ATPase 5	chr8	24971698	24978700	0.680172297752053	6	8	5	4	-0.126984126984127	1	6	7	3	3	-0.0384615384615384	0.953983924462954	1	1	1	-0.0885225885225886	0.212113720642769
Group_6542_0	28984	armc2	armadillo repeat containing 2%2C transcript variant X1	chr1	39441268	39463843	0.492176386913229	19	17	2	0	-0.472222222222222	1	20	18	1	0	-0.473684210526316	NA	NA	1	NA	0.001461988304094	0.335723114956737
Group_6544_0	19271	blzf1	basic leucine zipper nuclear factor 1	chr11	37697378	37704503	0.394945393354085	37	25	5	1	-0.236559139784946	0.516624040920716	40	27	2	0	-0.402985074626866	0.480308253550688	0.980765914003285	1	1	0.16642593484192	0.560692212608158
Group_655_1	24126	lrrc3	leucine rich repeat containing 3 [Source:HGNC Symbol%3BAcc:HGNC:14965]	chr14	53316699	53317487	0.522727272727273	6	3	1	2	0.333333333333333	0.485714285714286	7	6	2	0	-0.461538461538462	0.374175000630927	0.904311508495393	0.872600573615202	0.576150122030579	0.794871794871795	0.974536464771323
Group_6550_0	27024	znf827	zinc finger protein 827%2C transcript variant X1	chr4	43042182	43132197	1	17	34	4	8	0	1	16	41	2	6	0.0307017543859649	0.658220572160948	1	0.701302205462313	1	-0.0307017543859649	0.281334981458591
Group_6551_0	20788	ncapg2	non-SMC condensin II complex subunit G2	chr10	16236328	16247230	0.0110046717710499	41	21	3	9	0.411290322580645	1	44	29	1	1	0.102739726027397	0.0323698824544188	0.324783382461476	0.60082291883581	1	0.308550596553248	0.712731767614339
Group_6553_0	11996	dffb	DNA fragmentation factor subunit beta	chr13	8936149	8940723	1	5	5	1	2	0.166666666666667	1	4	5	1	2	0.111111111111111	0.995051116245857	1	1	1	0.055555555555556	0.420519159456119
Group_6555_0	16092	rttn	rotatin%2C transcript variant X1	chr10	10818776	10866454	0.00797033469448517	48	42	3	14	0.356862745098039	0.150781180042215	51	45	4	10	0.245535714285714	0.810302885118541	1	1	0.770006718519708	0.111327030812325	0.493201483312732
Group_6558_0	11170	atp6v1h	ATPase H+ transporting V1 subunit H%2C transcript variant X1	chr5	29479786	29537783	1	2	3	1	1	-0.1	1	2	5	1	3	0.0357142857142857	0.886554864447957	1	1	1	-0.135714285714286	0.169839307787392
Group_6560_0	9845	cebpz	CCAAT/enhancer binding protein zeta%2C transcript variant X1	chr1	58137163	58144390	0.699394863252618	15	26	2	7	0.143631436314363	0.629157620495006	17	29	2	2	-0.130434782608696	0.381498341145371	0.909475224788078	1	0.725933695984972	0.274066218923059	0.679851668726823
Group_6566_0	29175	emc1	ER membrane protein complex subunit 1%2C transcript variant X1	chr13	12344334	12352451	0.144052345839073	10	29	3	2	-0.343589743589744	0.432926829268293	9	30	1	1	-0.269230769230769	0.729453813031879	1	1	1	-0.074358974358975	0.229666254635352
Group_6569_0	31791	nsrp1	nuclear speckle splicing regulatory protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-030131-2646]	chr15	26438837	26440720	0.335913312693499	7	8	1	5	0.3	0.363636363636364	7	14	1	0	-0.666666666666667	0.0851725445163262	0.542678749266871	0.643860121383813	0.608407800232998	0.966666666666667	0.999505562422744
Group_6570_0	7237	blvra	biliverdin reductase A	chr13	32312492	32338849	1	7	4	1	0	-0.363636363636364	1	7	6	1	0	-0.461538461538462	NA	NA	0.944792680160077	NA	0.097902097902098	0.47540173053152
Group_6582_0	19773	nol11	nucleolar protein 11	chr4	51343679	51353180	0.642588187479828	11	21	1	5	0.177083333333333	1	14	25	1	1	-0.141025641025641	0.352504684278887	0.893820049312179	1	1	0.318108974358974	0.7221260815822
Group_6584_0	6256	becn1	beclin 1%2C autophagy related%2C transcript variant X2	chr16	26414561	26419769	0.384105416274493	6	18	3	4	-0.178571428571429	0.0725806451612903	7	23	2	0	-0.766666666666667	0.181410890323912	0.715477914055582	1	0.530334799613512	0.588095238095238	0.892707045735476
Group_6585_0	30826	snrnp48	small nuclear ribonucleoprotein U11/U12 subunit 48	chr3	41375296	41378563	1	8	6	3	3	0.0714285714285714	1	8	9	1	0	-0.529411764705882	0.211646985589977	0.760093832935222	0.843030622643466	1	0.600840336134453	0.899876390605686
Group_6586_0	14644	si:dkeyp-59a8.4	si:dkeyp-59a8.4 [Source:ZFIN%3BAcc:ZDB-GENE-041014-164]	chr1	68314809	68335224	1	1	4	1	1	-0.3	0.25	1	6	1	0	-0.857142857142857	0.719826102065119	1	1	1	0.557142857142857	0.877626699629172
Group_6589_0	23900	ttll12	tubulin tyrosine ligase like 12	chr2	37234484	37271634	1	6	7	3	5	0.0865384615384616	1	9	7	1	0	-0.4375	0.100140649314416	0.572463359443498	0.866989928802896	0.905603823126242	0.524038461538462	0.861310259579728
Group_6591_0	27829	man2c1	mannosidase alpha class 2C member 1%2C transcript variant X1	chr4	24708220	24717758	1	9	19	1	4	0.121428571428571	0.279411764705882	10	21	2	1	-0.344086021505376	0.517993927541315	0.993061489429055	1	0.571607644953331	0.465514592933947	0.821260815822002
Group_6594_0	10878	chaf1a	chromatin assembly factor 1 subunit A	chr17	4177318	4199840	1	24	17	1	1	0.0853658536585366	1	25	22	1	1	0.0319148936170213	0.965335623461427	1	0.773026899691045	1	0.0534509600415153	0.416563658838072
Group_66_0	30075	notch1a	notch 1a [Source:ZFIN%3BAcc:ZDB-GENE-990415-173]	chr8	25110755	25134864	0.5366566500542	10	46	3	23	0.0631868131868132	0.721595216043093	11	51	2	16	0.0663082437275986	0.628665583187982	1	1	1	-0.0031214305407854	0.31619283065513
Group_66_1	14686	notch1b	notch 1b [Source:ZFIN%3BAcc:ZDB-GENE-990415-183]	chr15	220737	281341	0.429720571719736	76	149	1	6	0.194920634920635	0.104154028016333	73	155	3	1	-0.429824561403509	0.191025351146158	0.729795576066726	0.765172593677184	0.173139451092474	0.624745196324144	0.909765142150804
Group_66_10	19467	cabz01041002.1	unknown	chr7	23230936	23280715	0.0609632277244303	22	14	2	7	0.388888888888889	0.0410658325675644	25	17	1	6	0.452380952380952	0.867742233908215	1	1	1	-0.063492063492063	0.242274412855377
Group_66_11	28993	jag2	jagged 2 [Source:HGNC Symbol%3BAcc:HGNC:6189]	chr18	4885532	4943250	0.193402909444457	25	24	3	8	0.23747680890538	0.107350608143839	27	32	3	0	-0.542372881355932	0.0268751021166876	0.293999571067295	0.725581614518568	0.109995015257093	0.779849690261312	0.96761433868974
Group_66_16	24747	dlb	deltaB [Source:ZFIN%3BAcc:ZDB-GENE-980526-114]	chr2	12311168	12316081	0.579895949461167	5	17	2	3	-0.172727272727273	0.222222222222222	5	21	1	0	-0.807692307692308	0.289236575455819	0.833598270454212	1	1	0.634965034965035	0.91372064276885
Group_66_18	4562	dla	deltaA [Source:ZFIN%3BAcc:ZDB-GENE-980526-29]	chr10	48756467	48765702	0.589062746957484	11	24	2	2	-0.185714285714286	0.47568710359408	11	31	1	1	-0.238095238095238	0.738426841832726	1	0.800027585426925	1	0.052380952380952	0.413844252163164
Group_66_20	14615	dll4	delta-like 4 (Drosophila)	chr1	67738468	67749137	0.235294117647059	7	26	1	0	-0.787878787878788	1	8	27	1	2	-0.104761904761905	0.600018693747243	1	1	1	-0.683116883116883	0.00618046971569839
Group_66_21	29509	dner	delta/notch like EGF repeat containing	chr7	14019699	14091770	0.692696791468388	10	20	2	7	0.111111111111111	0.47948717948718	10	28	1	1	-0.236842105263158	0.104308131832658	0.583202837772933	0.71690592713149	0.999999999999999	0.347953216374269	0.748331273176761
Group_66_22	7891	crb1	crumbs 1%2C cell polarity complex component%2C transcript variant X1	chr17	21594378	21621304	0.28380729353902	30	30	6	12	0.166666666666667	0.260319768157189	30	34	5	2	-0.245535714285714	0.0666504859967693	0.478727568238788	0.866431540680703	0.202576823915844	0.412202380952381	0.794808405438813
Group_66_23	22224	loc107396788		chr5	51787042	51808774	0.506567872374294	31	27	4	6	0.13448275862069	1	31	33	1	2	0.151041666666667	0.222050797153258	0.773205503861925	0.710229700275576	1	-0.016558908045977	0.299134734239802
Group_66_24	5415	crb2a	crumbs family member 2a [Source:ZFIN%3BAcc:ZDB-GENE-060612-1]	chr8	51249094	51262326	0.748892364257281	30	34	6	5	-0.0767045454545454	0.342672825132649	30	35	3	1	-0.288461538461538	0.329008600255525	0.8799082746753	0.999999999999999	0.905130514386065	0.211756993006993	0.615822002472188
Group_66_25	4178	crb2b	crumbs family member 2b [Source:ZFIN%3BAcc:ZDB-GENE-060610-1]	chr16	8169457	8219095	1	34	72	1	4	0.120754716981132	0.748723673578301	37	70	3	9	0.0957943925233645	0.422983779577466	0.942471153351829	0.80858377225423	0.999999999999999	0.0249603244577675	0.371817058096415
Group_66_26	9269	unknown		chr14	48431327	48742165	1	38	42	7	9	0.0375	0.0633267683984304	39	50	9	3	-0.311797752808989	0.279932442339567	0.827469246794179	0.745249551519656	0.204885157974755	0.349297752808989	0.749567367119901
Group_66_6	4564	slit1b	slit homolog 1b (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-030722-4]	chr10	48590150	48680620	0.677529584287802	36	57	3	3	-0.112903225806452	0.697148125526113	42	58	3	3	-0.08	0.972354210909752	1	0.749985777634951	1	-0.032903225806452	0.278862793572311
Group_66_7	1174	slit2	slit homolog 2 (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-010306-3]	chr10	34733991	34849337	1	18	34	2	5	0.0604395604395604	0.654056666958224	18	39	2	3	-0.0842105263157895	0.856971794670427	1	0.894353550253992	1	0.14465008675535	0.536217552533993
Group_66_8	876	slit3	slit homolog 3 (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-010306-4]	chr2	45600263	45925141	1	14	41	3	10	0.0237762237762237	0.428344791115812	14	46	1	1	-0.266666666666667	0.0385692125487325	0.353950850656216	0.962291295361618	1	0.290442890442891	0.695426452410383
Group_6602_0	29168	wrap73	WD repeat containing%2C antisense to TP73%2C transcript variant X2	chr13	12708854	12723942	1	4	10	2	3	-0.114285714285714	0.45	3	11	1	1	-0.285714285714286	0.734829928333003	1	1	1	0.171428571428572	0.570580964153276
Group_6607_0	10132	ccdc77	coiled-coil domain containing 77%2C transcript variant X3	chr4	13758008	13767697	0.283034328100742	19	11	1	3	0.383333333333333	0.543783422459893	20	11	1	2	0.311827956989247	0.973347518092774	1	1	1	0.071505376344086	0.441285537700865
Group_6612_0	23318	zc3hc1	zinc finger C3HC-type containing 1	chr2	17028670	17040902	1	7	8	1	0	-0.533333333333333	1	8	8	1	1	0	0.812788136020481	1	1	1	-0.533333333333333	0.0165636588380717
Group_6614_0	22739	pgls	6-phosphogluconolactonase%2C transcript variant X1	chr3	2105580	2109768	0.137529137529137	5	3	1	5	0.458333333333333	0.632867132867133	5	5	2	4	0.166666666666667	0.845940151118933	1	0.957705607658964	1	0.291666666666666	0.696168108776267
Group_662_0	2550	arntl1a	aryl hydrocarbon receptor nuclear translocator-like 1a [Source:ZFIN%3BAcc:ZDB-GENE-000509-1]	chr4	5743037	5776252	1	4	10	1	3	0.0357142857142857	1	4	13	1	2	-0.0980392156862745	0.92165262577069	1	1	1	0.13375350140056	0.522373300370828
Group_6624_0	30327	manba	mannosidase beta	chr18	14512677	14521480	0.104026007163706	20	17	3	9	0.290540540540541	1	22	20	2	2	0.0238095238095238	0.179025657685983	0.709721879197077	1	0.755496874928883	0.266731016731017	0.673423980222497
Group_6628_0	30284	gpcpd1	glycerophosphocholine phosphodiesterase 1%2C transcript variant X2	chr1	64233674	64250630	0.406446240849322	10	24	4	4	-0.205882352941176	1	11	27	1	2	-0.043859649122807	0.443791235122008	0.956826857869619	0.999999999999999	1	-0.162022703818369	0.147589616810878
Group_6638_0	2512	mrpl46	mitochondrial ribosomal protein L46%2C transcript variant X1	chr15	24381778	24391101	0.647170390204446	11	22	3	3	-0.166666666666667	0.351351351351351	12	24	1	0	-0.666666666666667	0.25288823431653	0.797807047159037	1	1	0.5	0.847218788627936
Group_664_0	23239	nfe2l1	nuclear factor%2C erythroid 2 like 1%2C transcript variant X2	chr16	36264981	36271206	1	9	13	4	5	-0.0353535353535353	1	11	14	2	4	0.106666666666667	0.797667270509119	1	1	1	-0.142020202020202	0.16291718170581
Group_664_5	13767	nfe2l1a	nuclear factor%2C erythroid 2-like 1a [Source:ZFIN%3BAcc:ZDB-GENE-040630-5]	chr18	8826258	8828139	0.0238810079180937	37	19	2	7	0.438492063492063	0.277278335977437	40	20	1	2	0.333333333333333	0.358479580661303	0.897975786805471	0.999999999999999	1	0.10515873015873	0.48504326328801
Group_6645_0	31386	leng9	leukocyte receptor cluster (LRC) member 9%2C transcript variant X1	chr3	48902294	48913531	1	17	12	2	1	-0.0804597701149425	1	19	13	1	1	0.09375	0.935193325203946	1	1	1	-0.174209770114942	0.133003708281829
Group_6648_0	15121	trmt5	tRNA methyltransferase 5	chr18	27674362	27676605	0.458489230458085	12	12	3	6	0.166666666666667	1	15	14	2	3	0.117241379310345	0.643036550647831	1	1	1	0.049425287356322	0.409147095179234
Group_6650_0	32012	cdca9	cell division cycle associated 9 [Source:ZFIN%3BAcc:ZDB-GENE-090706-4]	chr1	21423028	21434446	0.622079070354932	16	9	2	2	0.14	1	15	9	1	0	-0.375	0.555824721939454	1	1	1	0.515	0.854635352286774
Group_6651_0	20946	fbxw9	F-box and WD repeat domain containing 9%2C transcript variant X1	chr4	5212605	5227280	1	14	11	5	3	-0.0649999999999999	1	18	15	3	2	-0.0545454545454546	0.689080392519039	1	1	1	-0.0104545454545453	0.30655129789864
Group_6652_0	11083	cox10	COX10 heme A:farnesyltransferase cytochrome c oxidase assembly factor [Source:ZFIN%3BAcc:ZDB-GENE-041111-239]	chr16	33949959	33991411	1	15	9	4	3	0.0535714285714286	1	14	10	1	0	-0.416666666666667	0.231461510342775	0.78206141104077	1	1	0.470238095238096	0.825710754017305
Group_666_0	30225	ncoa3	nuclear receptor coactivator 3 [Source:HGNC Symbol%3BAcc:HGNC:7670]	chr13	33720623	33732846	0.756522400182018	18	32	4	11	0.0933333333333333	1	19	35	2	3	-0.0481481481481482	0.163140098229361	0.683173403092648	1	1	0.141481481481481	0.53176761433869
Group_666_3	31598	loc107383425		chr2	51095369	51121536	0.587649514425578	30	37	6	11	0.0948200175592625	1	32	42	3	4	0.00386100386100391	0.204004786243688	0.744921340045802	0.989426057541508	1	0.0909590136982586	0.466254635352287
Group_6662_0	8587	si:ch211-103e16.5	si:ch211-103e16.5 [Source:ZFIN%3BAcc:ZDB-GENE-110913-104]	chr4	16667362	16679426	0.714996878708192	17	11	7	3	-0.0928571428571429	1	19	11	3	2	0.0333333333333333	0.616928546152532	1	1	1	-0.126190476190476	0.17725587144623
Group_6663_0	4034	sycp1	synaptonemal complex protein 1%2C transcript variant X1	chr8	7999038	8009462	0.0868081980312976	40	18	2	5	0.403940886699507	1	43	19	1	0	-0.306451612903226	0.142340811121268	0.653458464263086	1	0.782527924740067	0.710392499602733	0.943386897404203
Group_668_2	26219	bin1b	bridging integrator 1b [Source:ZFIN%3BAcc:ZDB-GENE-030425-1]	chr14	50785088	50804118	0.490909090909091	2	7	1	1	-0.277777777777778	0.109090909090909	2	7	2	0	-0.777777777777778	0.72123337462776	1	1	1	0.5	0.847218788627936
Group_6683_0	16109	rpusd1	RNA pseudouridylate synthase domain containing 1	chr17	32495199	32498305	0.294117647058823	5	8	3	1	-0.365384615384615	0.411764705882353	6	10	1	0	-0.625	0.510009964735718	0.993061489429055	1	1	0.259615384615385	0.665760197775031
Group_669_0	18705	ppp1r9ba	protein phosphatase 1%2C regulatory subunit 9Ba [Source:ZFIN%3BAcc:ZDB-GENE-091006-1]	chr11	27180751	27196928	0.679668461947472	16	20	2	5	0.158730158730159	1	18	23	1	2	0.105691056910569	0.586057647983889	1	0.999999999999999	1	0.05303910181959	0.415327564894932
Group_669_2	28783	si:ch211-269i23.2	si:ch211-269i23.2 [Source:ZFIN%3BAcc:ZDB-GENE-090312-99]	chr5	39694375	39703301	0.481795657515869	47	36	16	8	-0.100401606425703	0.679610038582719	56	36	3	3	0.108695652173913	0.00896509207873762	0.170249285183052	0.677592885858328	0.776294885779718	-0.209097258599616	0.110012360939431
Group_669_3	28897	si:ch1073-219n12.1	si:ch1073-219n12.1 [Source:ZFIN%3BAcc:ZDB-GENE-091204-412]	chr9	18690101	18712157	0.480105946386472	20	21	3	7	0.18780487804878	0.60377358490566	24	27	2	1	-0.196078431372549	0.125369751442937	0.624922461417866	1	0.639516550159085	0.383883309421329	0.777503090234858
Group_669_4	13585	ppp1r9a	protein phosphatase 1 regulatory subunit 9A	chr5	9194215	9260481	1	22	18	6	5	0.00454545454545463	1	21	20	5	4	-0.0433604336043361	0.956095345473427	1	0.905905838196107	1	0.0479058881497907	0.407911001236094
Group_6690_0	2916	tmem175	transmembrane protein 175	chr15	20837120	20847836	1	3	10	1	2	-0.102564102564103	0.516483516483516	2	10	1	2	-0.166666666666667	0.98259447424301	1	1	1	0.064102564102564	0.429419035846724
Group_67_12	16770	spag16	sperm associated antigen 16 [Source:HGNC Symbol%3BAcc:HGNC:23225]	chr8	12235097	12237208	0.626900259547645	20	8	3	2	0.114285714285714	1	20	10	3	1	-0.0833333333333334	0.909851676615477	1	0.914216929339967	1	0.197619047619047	0.600741656365884
Group_67_22	14046	wdr83	WD repeat domain 83%2C transcript variant X3	chr8	66527899	66535603	0.408212560386474	10	10	5	2	-0.214285714285714	0.389846743295019	10	13	5	2	-0.279503105590062	0.971912469408423	1	0.903556338258978	1	0.065217391304348	0.431396786155748
Group_67_29	32047	daw1	dynein assembly factor with WD repeats 1	chr11	15933586	15946541	0.0144478844169247	4	12	4	0	-0.75	0.527272727272727	6	13	2	1	-0.350877192982456	0.569092494952535	1	0.957214264836918	0.876109960519607	-0.399122807017544	0.0402966625463535
Group_671_1	30837	smyd1a	SET and MYND domain containing 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-9825]	chr8	12758203	12770830	0.514705882352941	8	6	3	0	-0.428571428571429	0.595588235294118	7	6	4	1	-0.261538461538462	0.757344498068447	1	1	1	-0.167032967032967	0.140914709517923
Group_671_3	26793	smyd3	SET and MYND domain containing 3	chr17	19788617	19919834	0.354893472540531	15	16	1	4	0.283870967741935	0.284731513954051	17	12	11	16	0.178799489144317	0.00593127819018375	0.135551997222169	0.592581976779051	0.706081741214071	0.105071478597618	0.484301606922126
Group_6714_0	8088	cep128	centrosomal protein 128kDa	chr1	61481735	61595255	0.666692129452805	32	19	3	3	0.127450980392157	0.25409306577901	33	20	3	5	0.247641509433962	0.939021255505384	1	1	1	-0.120190529041805	0.184177997527812
Group_6715_0	814	elp6	elongator acetyltransferase complex subunit 6	chr3	39268725	39270149	1	5	7	2	3	0.0166666666666667	0.2	5	8	2	0	-0.615384615384615	0.398896832886962	0.921533725491578	1	0.545971722676559	0.632051282051282	0.912237330037083
Group_6718_0	20497	si:dkeyp-33b5.4	si:dkeyp-33b5.4 [Source:ZFIN%3BAcc:ZDB-GENE-100618-4]	chr18	34137724	34152612	0.569616430081546	24	17	1	2	0.252032520325203	0.647639182522903	23	18	2	3	0.160975609756098	0.910242747694914	1	1	1	0.091056910569105	0.466501854140915
Group_6719_0	31957	trmo	tRNA methyltransferase O	chr4	42465362	42469943	0.109247543410957	9	7	2	8	0.3625	0.478260869565217	10	11	2	0	-0.523809523809524	0.0322056046703768	0.323970074888312	0.850554064272237	0.170903520230798	0.886309523809524	0.991841779975278
Group_672_0	10278	znf292a	zinc finger protein 292a [Source:ZFIN%3BAcc:ZDB-GENE-071004-18]	chr18	26401176	26414086	0.181165110064193	59	48	1	4	0.351401869158878	0.60212793962794	58	51	1	2	0.198776758409786	0.857551656066137	1	0.882387039984911	1	0.152625110749092	0.545117428924598
Group_672_1	29519	znf292b	zinc finger protein 292b [Source:ZFIN%3BAcc:ZDB-GENE-030131-9559]	chr14	60255199	60296296	1	106	108	4	5	0.0508826583592939	0.121857564726219	109	109	4	0	-0.5	0.168585682841166	0.688598812926091	0.999289068687714	0.199598127554746	0.550882658359294	0.875896168108776
Group_672_2	10283	rlf	rearranged L-myc fusion	chr18	26169923	26186488	0.244376552081722	79	58	5	8	0.192026951151039	1	84	62	3	2	-0.0246575342465754	0.222926393637325	0.774177029821684	1	0.768624792202147	0.216684485397614	0.621013597033375
Group_672_3	14473	loc107389404		chr9	3432839	3442175	0.147500133612119	55	36	5	8	0.21978021978022	1	58	39	4	3	0.0265095729013255	0.460392304080749	0.970997732396378	1	0.74153726156003	0.193270646878895	0.596044499381953
