OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_427_3	19853	ehd1b	EH-domain containing 1b [Source:ZFIN%3BAcc:ZDB-GENE-030131-2069]	chr2	58011279	58023017	NA	NA	NA	-1.66666666666667	0.56043956043956	-0.2	NA	NA	NA	NA	NA	NA	-1.66666666666667	0.56043956043956	0.56043956043956	-0.2
Group_428_0	7407	unc5c	unc-5 netrin receptor C [Source:HGNC Symbol%3BAcc:HGNC:12569]	chr19	22479901	22631291	NA	NA	NA	0.125	1	0.0171428571428572	NA	NA	NA	NA	NA	NA	0.125	1	1	0.0171428571428572
Group_428_5	30650	unc5da	unc-5 netrin receptor Da [Source:ZFIN%3BAcc:ZDB-GENE-080908-2]	chr8	19883539	20078915	NA	NA	NA	-0.0952380952380953	1	-0.0216216216216216	NA	NA	NA	-0.350649350649351	0.720414473998348	-0.0663390663390663	-0.222943722943723	0.720414473998348	0.720414473998348	-0.0439803439803439
Group_4280_0	27135	faap24	Fanconi anemia core complex associated protein 24	chr3	44134207	44139618	NA	NA	NA	0	1	0	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_4306_0	16509	otud6b	OTU domain containing 6B	chr12	12300059	12303394	NA	NA	NA	-0.625	1	-0.119047619047619	NA	NA	NA	NA	NA	NA	-0.625	1	1	-0.119047619047619
Group_431_4	25474	slc44a1b	solute carrier family 44 (choline transporter)%2C member 1b [Source:ZFIN%3BAcc:ZDB-GENE-050309-63]	chr2	38752406	38769007	NA	NA	NA	-1.2	1	-0.0833333333333333	NA	NA	NA	NA	NA	NA	-1.2	1	1	-0.0833333333333333
Group_4315_0	25557	usp30	ubiquitin specific peptidase 30%2C transcript variant X1	chr19	20368318	20372509	NA	NA	NA	0.444444444444444	0.642414860681115	0.142857142857143	NA	NA	NA	0.5	1	0.166666666666667	0.472222222222222	0.642414860681115	0.642414860681115	0.154761904761905
Group_433_0	13989	traf2	TNF receptor associated factor 2 [Source:HGNC Symbol%3BAcc:HGNC:12032]	chr8	20792827	20810686	NA	NA	NA	-0.875	1	-0.12280701754386	NA	NA	NA	NA	NA	NA	-0.875	1	1	-0.12280701754386
Group_4353_0	7644	eif4bb	eukaryotic translation initiation factor 4Bb [Source:ZFIN%3BAcc:ZDB-GENE-030131-8563]	chr13	24566708	24582212	NA	NA	NA	0.571428571428571	0.444836577314356	0.177777777777778	NA	NA	NA	NA	NA	NA	0.571428571428571	0.444836577314356	0.444836577314356	0.177777777777778
Group_436_6	11459	tmc2b	transmembrane channel-like 2b [Source:ZFIN%3BAcc:ZDB-GENE-060526-262]	chr19	12818453	12835134	NA	NA	NA	-0.5	0.723407502786121	-0.0940860215053764	-3.8	0.104761904761905	-0.705882352941176	-3.18181818181818	0.122069711077682	-0.343137254901961	-2.49393939393939	0.104761904761905	0.0092511199373507	-0.381035209782838
Group_4366_0	8070	si:ch211-197l9.4	si:ch211-197l9.4 [Source:ZFIN%3BAcc:ZDB-GENE-091204-137]	chr1	62910822	62927096	NA	NA	NA	-0.75	1	-0.075	-6	0.176470588235294	-0.875	-0.714285714285714	0.653162055335968	-0.1	-2.48809523809524	0.176470588235294	0.115263892118112	-0.35
Group_4367_0	14762	tubgcp4	tubulin gamma complex associated protein 4	chr4	27983213	28008756	NA	NA	NA	-1.83333333333333	0.452851496329757	-0.183333333333333	NA	NA	NA	NA	NA	NA	-1.83333333333333	0.452851496329757	0.452851496329757	-0.183333333333333
Group_4377_0	25054	badb	BCL2-associated agonist of cell death b [Source:ZFIN%3BAcc:ZDB-GENE-000616-1]	chr9	63419416	63426296	NA	NA	NA	0.333333333333333	1	-0.4	0.5	1	-0.333333333333333	NA	NA	NA	0.416666666666667	1	1	-0.366666666666666
Group_438_2	31395	aqp3a	aquaporin 3a [Source:ZFIN%3BAcc:ZDB-GENE-040426-2826]	chr6	17740495	17747525	NA	NA	NA	-0.6	1	-0.115384615384615	-1	0.375	-0.666666666666667	NA	NA	NA	-0.8	0.375	0.375	-0.391025641025641
Group_4385_0	23101	pfdn2	prefoldin subunit 2	chr1	16237883	16241623	NA	NA	NA	-9	0.107142857142857	-0.833333333333333	NA	NA	NA	NA	NA	NA	-9	0.107142857142857	0.107142857142857	-0.833333333333333
Group_4397_0	6139	arl6ip1	ADP ribosylation factor like GTPase 6 interacting protein 1	chr3	11433015	11440324	NA	NA	NA	-1	1	-0.166666666666667	NA	NA	NA	NA	NA	NA	-1	1	1	-0.166666666666667
Group_4398_0	2386	tbl2	transducin (beta)-like 2	chr15	21665756	21670017	NA	NA	NA	-1.25	0.417283618252793	-0.198412698412698	-0.2	1	-0.0428571428571429	-1.4	1	-0.205882352941176	-0.95	0.417283618252793	0.417283618252793	-0.149050731403672
Group_440_3	29152	arhgef16	Rho guanine nucleotide exchange factor 16	chr13	12407406	12417222	NA	NA	NA	-1.4	0.573717948717949	-0.182608695652174	NA	NA	NA	NA	NA	NA	-1.4	0.573717948717949	0.573717948717949	-0.182608695652174
Group_4404_0	31224	sst3	somatostatin 3 [Source:ZFIN%3BAcc:ZDB-GENE-030813-3]	chr13	15340442	15340960	NA	NA	NA	0.666666666666667	1	-0.25	NA	NA	NA	NA	NA	NA	0.666666666666667	1	1	-0.25
Group_442_0	8503	ablim1a	actin binding LIM protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-080219-41]	chr6	20395782	20435418	NA	NA	NA	0.633333333333333	0.621385479509049	0.186274509803922	NA	NA	NA	NA	NA	NA	0.633333333333333	0.621385479509049	0.621385479509049	0.186274509803922
Group_442_6	14316	ablim1	actin binding LIM protein 1 [Source:HGNC Symbol%3BAcc:HGNC:78]	chr16	18536290	18544639	NA	NA	NA	-1.6	0.58	-0.231884057971014	NA	NA	NA	-2	0.232258064516129	-0.5	-1.8	0.232258064516129	0.134709677419355	-0.365942028985507
Group_443_0	27505	rhcgb	Rh family%2C C glycoprotein b [Source:ZFIN%3BAcc:ZDB-GENE-040426-2595]	chr4	18536351	18550936	NA	NA	NA	0.592592592592593	0.614624505928854	0.2	NA	NA	NA	0.636363636363636	0.605128205128205	0.228260869565217	0.614478114478115	0.605128205128205	0.371926624100537	0.214130434782609
Group_443_1	16659	rhbg	Rh family%2C B glycoprotein (gene/pseudogene) [Source:ZFIN%3BAcc:ZDB-GENE-030131-9542]	chr3	41257923	41271376	NA	NA	NA	0.5	1	0.133333333333333	NA	NA	NA	NA	NA	NA	0.5	1	1	0.133333333333333
Group_443_6	18404	rhcgl1	Rh family%2C C glycoprotein%2C like 1 [Source:ZFIN%3BAcc:ZDB-GENE-060209-2]	chr11	19263310	19269819	NA	NA	NA	-0.666666666666667	1	-0.102564102564103	NA	NA	NA	NA	NA	NA	-0.666666666666667	1	1	-0.102564102564103
Group_4433_1	18858	si:dkey-194e6.1	si:dkey-194e6.1 [Source:ZFIN%3BAcc:ZDB-GENE-100922-43]	chr16	50762661	50773216	NA	NA	NA	0.833333333333333	0.416666666666667	0.357142857142857	NA	NA	NA	NA	NA	NA	0.833333333333333	0.416666666666667	0.416666666666667	0.357142857142857
Group_4449_1	18729	prmt9	protein arginine methyltransferase 9%2C transcript variant X1	chr4	43773328	43795959	NA	NA	NA	0.616666666666667	0.644814904763557	0.176190476190476	NA	NA	NA	0.0833333333333334	1	0.0196078431372549	0.35	0.644814904763557	0.644814904763557	0.0978991596638654
Group_445_7	6672	phactr1	phosphatase and actin regulator 1 [Source:HGNC Symbol%3BAcc:HGNC:20990]	chr5	32840256	32868456	NA	NA	NA	0.7	0.587912087912088	0.233333333333333	NA	NA	NA	0.222222222222222	1	0.05	0.461111111111111	0.587912087912088	0.587912087912088	0.141666666666666
Group_4456_0	9339	fbxw2	F-box and WD repeat domain containing 2	chr10	42376246	42381191	NA	NA	NA	-0.5	1	-0.0571428571428572	-1	0.597523219814242	-0.133333333333333	-5	0.0909090909090909	-0.75	-2.16666666666667	0.0909090909090909	0.0543202927103856	-0.313492063492063
Group_447_3	4743	clint1a	clathrin interactor 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2590]	chr1	38693861	38714238	NA	NA	NA	-0.35	1	-0.074468085106383	-0.263157894736842	0.454545454545455	-0.558139534883721	-0.1875	1	-0.0428571428571429	-0.266885964912281	0.454545454545455	0.454545454545455	-0.225154920949082
Group_4471_0	2987	mxtx2	mix-type homeobox gene 2 [Source:ZFIN%3BAcc:ZDB-GENE-000710-6]	chr6	7343324	7345143	NA	NA	NA	-0.666666666666667	0.487179487179487	-0.454545454545455	NA	NA	NA	NA	NA	NA	-0.666666666666667	0.487179487179487	0.487179487179487	-0.454545454545455
Group_4490_0	10459	hsdl2	hydroxysteroid dehydrogenase like 2	chr8	13335762	13347654	NA	NA	NA	0.888888888888889	0.485714285714286	0.5	NA	NA	NA	NA	NA	NA	0.888888888888889	0.485714285714286	0.485714285714286	0.5
Group_4491_0	904	mettl13	methyltransferase like 13	chr17	665357	671988	NA	NA	NA	-0.333333333333333	0.466666666666667	-0.571428571428571	NA	NA	NA	NA	NA	NA	-0.333333333333333	0.466666666666667	0.466666666666667	-0.571428571428571
Group_4491_1	6099	mettl13	methyltransferase like 13	chr17	665357	671988	NA	NA	NA	-0.333333333333333	0.466666666666667	-0.571428571428571	NA	NA	NA	NA	NA	NA	-0.333333333333333	0.466666666666667	0.466666666666667	-0.571428571428571
Group_4495_0	3361	polr1c	polymerase (RNA) I subunit C	chr6	48801144	48841087	NA	NA	NA	-0.666666666666667	1	-0.125	NA	NA	NA	NA	NA	NA	-0.666666666666667	1	1	-0.125
Group_4500_0	28905	agps	alkylglycerone phosphate synthase	chr9	19458347	19488083	NA	NA	NA	0.0714285714285714	1	0.0166666666666667	NA	NA	NA	NA	NA	NA	0.0714285714285714	1	1	0.0166666666666667
Group_4504_0	20278	enosf1	enolase superfamily member 1	chr10	16918703	16925464	NA	NA	NA	-0.6	1	-0.105882352941176	-3.33333333333333	0.133333333333333	-0.684210526315789	-3	0.530827067669173	-0.333333333333333	-2.31111111111111	0.133333333333333	0.0707769423558895	-0.374475404196766
Group_4506_1	6699	dazl	deleted in azoospermia like%2C transcript variant X2	chr5	11278541	11332704	NA	NA	NA	0	1	0	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_451_1	27243	brd3a	bromodomain containing 3a [Source:ZFIN%3BAcc:ZDB-GENE-030131-6141]	chr15	4514964	4526004	NA	NA	NA	-2.25	0.467836257309942	-0.128571428571429	NA	NA	NA	NA	NA	NA	-2.25	0.467836257309942	0.467836257309942	-0.128571428571429
Group_451_8	10515	brd2b	bromodomain containing 2b [Source:ZFIN%3BAcc:ZDB-GENE-070220-1]	chr3	36403537	36419971	NA	NA	NA	-4.5	0.101007292052898	-0.346153846153846	-3.16666666666667	0.384469696969697	-0.306451612903226	NA	NA	NA	-3.83333333333333	0.101007292052898	0.0388342429673074	-0.326302729528536
Group_4520_0	5016	gemin8	gem nuclear organelle associated protein 8	chr9	49663773	49665223	NA	NA	NA	-1.5	1	-0.214285714285714	NA	NA	NA	NA	NA	NA	-1.5	1	1	-0.214285714285714
Group_4528_0	10406	atp6ap2	ATPase H+ transporting accessory protein 2	chr9	16753037	16755734	NA	NA	NA	0.861111111111111	0.140866873065015	0.442857142857143	NA	NA	NA	0.222222222222222	1	0.0625	0.541666666666667	0.140866873065015	0.140866873065015	0.252678571428572
Group_455_1	12786	sypl1	synaptophysin like 1%2C transcript variant X1	chr2	20070517	20080631	NA	NA	NA	-0.5	1	-0.0571428571428572	-3	0.272727272727273	-0.8	-4.5	0.371428571428571	-0.346153846153846	-2.66666666666667	0.272727272727273	0.101298701298701	-0.401098901098901
Group_455_4	9595	synpr	synaptoporin [Source:ZFIN%3BAcc:ZDB-GENE-030616-625]	chr14	29612698	29617373	NA	NA	NA	0.888888888888889	0.222222222222222	0.5	NA	NA	NA	0.888888888888889	0.222222222222222	0.457142857142857	0.888888888888889	0.222222222222222	0.0493827160493826	0.478571428571429
Group_4570_0	22327	pqbp1	polyglutamine binding protein 1	chr13	2671450	2673529	NA	NA	NA	-0.5	1	-0.0833333333333333	-5	0.416666666666667	-0.357142857142857	NA	NA	NA	-2.75	0.416666666666667	0.416666666666667	-0.220238095238095
Group_4592_0	19100	ncoa5	nuclear receptor coactivator 5%2C transcript variant X1	chr16	39837312	39854545	NA	NA	NA	0	1	0	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_46_29	32171	crybb3	crystallin beta B3	chr19	8858789	8860034	NA	NA	NA	0.4	1	-0.375	NA	NA	NA	NA	NA	NA	0.4	1	1	-0.375
Group_46_6	5030	crygm6	crystallin%2C gamma M6 [Source:ZFIN%3BAcc:ZDB-GENE-050516-7]	chr9	50484423	50485375	NA	NA	NA	-4	0.285714285714286	-0.833333333333333	NA	NA	NA	NA	NA	NA	-4	0.285714285714286	0.285714285714286	-0.833333333333333
Group_460_0	14269	pfkfb4a	6-phosphofructo-2-kinase/fructose-2%2C6-biphosphatase 4a [Source:ZFIN%3BAcc:ZDB-GENE-051120-51]	chr14	41381029	41401370	NA	NA	NA	0.4	1	0.107142857142857	NA	NA	NA	NA	NA	NA	0.4	1	1	0.107142857142857
Group_4607_0	8808	ccnh	cyclin H [Source:ZFIN%3BAcc:ZDB-GENE-050320-13]	chr19	17989671	17994838	NA	NA	NA	-0.75	1	-0.111111111111111	NA	NA	NA	-0.75	0.416666666666667	-0.636363636363636	-0.75	0.416666666666667	0.416666666666667	-0.373737373737373
Group_4620_0	31469	si:ch211-195b11.7	si:ch211-195b11.7 [Source:ZFIN%3BAcc:ZDB-GENE-160113-49]	chr19	5525308	5543183	NA	NA	NA	-1	0.601581027667984	-0.166666666666667	-2.75	0.302219519610824	-0.314285714285714	NA	NA	NA	-1.875	0.302219519610824	0.181809529188804	-0.240476190476191
Group_4629_0	9827	rps7	ribosomal protein S7	chr1	57906843	57916439	NA	NA	NA	-1	1	-0.5	NA	NA	NA	NA	NA	NA	-1	1	1	-0.5
Group_464_0	18126	cnksr2b	connector enhancer of kinase suppressor of Ras 2b [Source:ZFIN%3BAcc:ZDB-GENE-030131-8048]	chr15	15267375	15302229	NA	NA	NA	-1.77777777777778	0.430617352614016	-0.142857142857143	-7.33333333333333	0.137931034482759	-0.892857142857143	-6.66666666666667	0.146774193548387	-0.459770114942529	-5.25925925925926	0.137931034482759	0.00871772615970535	-0.498494800218938
Group_4653_0	3856	phf23b	PHD finger protein 23b [Source:ZFIN%3BAcc:ZDB-GENE-030131-5895]	chr1	34402371	34408831	NA	NA	NA	-1	1	-0.107142857142857	NA	NA	NA	NA	NA	NA	-1	1	1	-0.107142857142857
Group_466_4	19373	stag1a	stromal antigen 1a [Source:ZFIN%3BAcc:ZDB-GENE-070912-448]	chr18	17840864	17896266	NA	NA	NA	-0.3	1	-0.0387096774193549	NA	NA	NA	-2.5	0.379679144385027	-0.208333333333333	-1.4	0.379679144385027	0.379679144385027	-0.123521505376344
Group_4661_0	4129	spata18	spermatogenesis associated 18	chr14	6429562	6439261	NA	NA	NA	-2.33333333333333	0.183006535947713	-0.625	NA	NA	NA	NA	NA	NA	-2.33333333333333	0.183006535947713	0.183006535947713	-0.625
Group_4664_0	25608	mvk	mevalonate kinase	chr19	20068732	20088399	NA	NA	NA	0.333333333333333	1	0.1	NA	NA	NA	NA	NA	NA	0.333333333333333	1	1	0.1
Group_4670_0	2424	ercc3	excision repair cross-complementation group 3	chr11	34744371	34764032	NA	NA	NA	-0.333333333333333	1	-0.0666666666666667	-3	0.138461538461538	-0.666666666666667	-2.71428571428571	0.155844155844156	-0.65	-2.01587301587301	0.138461538461538	0.0215784215784215	-0.461111111111111
Group_4681_1	13503	tmem25	transmembrane protein 25 [Source:HGNC Symbol%3BAcc:HGNC:25890]	chr9	8901955	8940457	NA	NA	NA	-1.18181818181818	0.48	-0.521739130434783	NA	NA	NA	NA	NA	NA	-1.18181818181818	0.48	0.48	-0.521739130434783
Group_469_4	29150	hes3	hes family bHLH transcription factor 3	chr13	12623157	12623817	NA	NA	NA	-1.4	0.461538461538462	-0.545454545454545	-1.5	0.258241758241758	-0.454545454545455	NA	NA	NA	-1.45	0.258241758241758	0.119188503803888	-0.5
Group_47_1	4135	sema3fb	sema domain%2C immunoglobulin domain (Ig)%2C short basic domain%2C secreted%2C (semaphorin) 3Fb [Source:ZFIN%3BAcc:ZDB-GENE-050513-2]	chr14	6978841	7076868	NA	NA	NA	0.666666666666667	0.615817618913594	0.208333333333333	0.444444444444444	1	0.125	NA	NA	NA	0.555555555555555	0.615817618913594	0.615817618913594	0.166666666666667
Group_4712_0	29369	gnptg	N-acetylglucosamine-1-phosphate transferase gamma subunit	chr17	14294836	14296920	NA	NA	NA	0.714285714285714	0.538461538461539	0.303030303030303	NA	NA	NA	NA	NA	NA	0.714285714285714	0.538461538461539	0.538461538461539	0.303030303030303
Group_4725_1	4378	dirc2	disrupted in renal carcinoma 2	chr9	29611106	29704740	NA	NA	NA	-1	1	-0.166666666666667	NA	NA	NA	NA	NA	NA	-1	1	1	-0.166666666666667
Group_4733_0	12391	gatm	glycine amidinotransferase	chr8	61952800	61959573	NA	NA	NA	0.222222222222222	1	-0.4375	NA	NA	NA	NA	NA	NA	0.222222222222222	1	1	-0.4375
Group_476_7	4080	iqsec2	IQ motif and Sec7 domain 2 [Source:HGNC Symbol%3BAcc:HGNC:29059]	chr13	45011173	45126899	NA	NA	NA	-1.86666666666667	0.337895359117932	-0.241379310344828	NA	NA	NA	-0.25	0.713679985786531	-0.0476190476190476	-1.05833333333333	0.337895359117932	0.24114915509262	-0.144499178981938
Group_4761_0	18376	si:ch1073-174d20.1	si:ch1073-174d20.1 [Source:ZFIN%3BAcc:ZDB-GENE-121214-359]	chr11	19608194	19619158	NA	NA	NA	-0.5	1	-0.1	NA	NA	NA	NA	NA	NA	-0.5	1	1	-0.1
Group_4775_0	17732	mlx	MLX%2C MAX dimerization protein	chr3	6884151	6891721	NA	NA	NA	0.266666666666667	1	0.0672268907563026	NA	NA	NA	NA	NA	NA	0.266666666666667	1	1	0.0672268907563026
Group_4777_0	10540	etfdh	electron transfer flavoprotein dehydrogenase	chr2	49056483	49084631	NA	NA	NA	-0.833333333333333	1	-0.119047619047619	-0.666666666666667	1	-0.102564102564103	NA	NA	NA	-0.75	1	1	-0.110805860805861
Group_4790_0	7857	slc35f6	solute carrier family 35 member F6	chr10	36101762	36113398	NA	NA	NA	-6.33333333333333	0.191176470588235	-0.452380952380952	NA	NA	NA	-10	0.153846153846154	-0.916666666666667	-8.16666666666666	0.153846153846154	0.0294117647058823	-0.68452380952381
Group_480_7	15640	hspb15	heat shock protein%2C alpha-crystallin-related%2C b15 [Source:ZFIN%3BAcc:ZDB-GENE-080214-5]	chr8	35788699	35790773	NA	NA	NA	-0.666666666666667	1	-0.125	-0.333333333333333	1	-0.0714285714285715	-0.5	1	-0.1	-0.5	1	1	-0.0988095238095238
Group_4830_0	19636	exosc9	exosome component 9%2C transcript variant X1	chr8	1269951	1278079	NA	NA	NA	0.866666666666667	0.145104895104895	0.433333333333333	NA	NA	NA	NA	NA	NA	0.866666666666667	0.145104895104895	0.145104895104895	0.433333333333333
Group_4834_0	27334	mis12	MIS12 kinetochore complex component	chr11	22839996	22843930	NA	NA	NA	0.307692307692308	1	0.0842105263157895	NA	NA	NA	NA	NA	NA	0.307692307692308	1	1	0.0842105263157895
Group_4847_1	15957	ppt1	palmitoyl-protein thioesterase 1%2C transcript variant X1	chr12	17423977	17427758	NA	NA	NA	-0.666666666666667	1	-0.125	NA	NA	NA	NA	NA	NA	-0.666666666666667	1	1	-0.125
Group_4868_0	30005	shbg	sex hormone-binding globulin	chr1	34160270	34165653	NA	NA	NA	-2	0.601532567049808	-0.25	-0.0769230769230769	1	-0.0185185185185185	NA	NA	NA	-1.03846153846154	0.601532567049808	0.601532567049808	-0.134259259259259
Group_489_1	17751	cbx8a	chromobox homolog 8a (Pc class homolog%2C Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-040405-1]	chr6	45271398	45273309	NA	NA	NA	0	1	-0.5	NA	NA	NA	0.444444444444444	1	-0.357142857142857	0.222222222222222	1	1	-0.428571428571428
Group_4897_0	28425	zgc:63733	zgc:63733 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1249]	chr8	55052353	55075427	NA	NA	NA	0.133333333333333	1	0.0208333333333333	NA	NA	NA	NA	NA	NA	0.133333333333333	1	1	0.0208333333333333
Group_490_4	25976	si:ch211-149k23.9	si:ch211-149k23.9 [Source:ZFIN%3BAcc:ZDB-GENE-100922-15]	chr3	48295747	48303204	NA	NA	NA	-0.5	1	-0.0571428571428572	NA	NA	NA	NA	NA	NA	-0.5	1	1	-0.0571428571428572
Group_4911_1	27645	fbxo9	F-box protein 9	chr6	14683109	14701409	NA	NA	NA	0.65	0.600032320620556	0.216666666666667	NA	NA	NA	NA	NA	NA	0.65	0.600032320620556	0.600032320620556	0.216666666666667
Group_494_1	18710	kat7a	K(lysine) acetyltransferase 7a [Source:ZFIN%3BAcc:ZDB-GENE-060929-168]	chr11	27315727	27322162	NA	NA	NA	-5.66666666666667	0.214285714285714	-0.435897435897436	NA	NA	NA	-0.5	1	-0.0681818181818182	-3.08333333333333	0.214285714285714	0.214285714285714	-0.252039627039627
Group_4942_0	18445	nudt19	nudix hydrolase 19	chr11	21498127	21501664	NA	NA	NA	0.1	1	0.0238095238095238	NA	NA	NA	NA	NA	NA	0.1	1	1	0.0238095238095238
Group_4951_0	4025	zgc:92275	zgc:92275 [Source:ZFIN%3BAcc:ZDB-GENE-040718-356]	chr8	8812291	8821087	NA	NA	NA	0.833333333333333	0.2218782249742	0.416666666666667	NA	NA	NA	0.666666666666667	0.505494505494505	0.25	0.75	0.2218782249742	0.112158223613332	0.333333333333333
Group_4970_0	11659	zgc:163107	zgc:163107 [Source:ZFIN%3BAcc:ZDB-GENE-070521-7]	chr16	13292019	13307839	NA	NA	NA	-0.181818181818182	1	-0.0416666666666667	NA	NA	NA	NA	NA	NA	-0.181818181818182	1	1	-0.0416666666666667
Group_4981_0	29486	timm23a	translocase of inner mitochondrial membrane 23 homolog a (yeast) [Source:ZFIN%3BAcc:ZDB-GENE-020419-17]	chr16	31667798	31671100	NA	NA	NA	0.5	1	0.166666666666667	NA	NA	NA	NA	NA	NA	0.5	1	1	0.166666666666667
Group_4984_0	20239	naa25	N(alpha)-acetyltransferase 25%2C NatB auxiliary subunit	chr8	48121485	48142510	NA	NA	NA	0.15	1	0.037037037037037	NA	NA	NA	NA	NA	NA	0.15	1	1	0.037037037037037
Group_4990_1	1735	mad2l1	MAD2 mitotic arrest deficient-like 1 (yeast)	chr14	54357935	54363355	NA	NA	NA	0.25	1	0.0714285714285714	NA	NA	NA	NA	NA	NA	0.25	1	1	0.0714285714285714
Group_4995_0	18300	smndc1	survival motor neuron domain containing 1	chr6	23334209	23343362	NA	NA	NA	-0.6	1	-0.115384615384615	NA	NA	NA	NA	NA	NA	-0.6	1	1	-0.115384615384615
Group_5_11	12447	trim16	tripartite motif containing 16 [Source:ZFIN%3BAcc:ZDB-GENE-090512-6]	chr16	41449247	41461722	NA	NA	NA	0.185185185185185	1	0.05	NA	NA	NA	0.428571428571429	1	0.118421052631579	0.306878306878307	1	1	0.0842105263157895
Group_5_27	26682	btr12	bloodthirsty-related gene family%2C member 12 [Source:ZFIN%3BAcc:ZDB-GENE-060929-548]	chr1	11300387	11315313	NA	NA	NA	0	1	0	0.875	0.235164835164835	0.477272727272727	0.6875	0.55	0.282051282051282	0.520833333333333	0.235164835164835	0.129340659340659	0.253108003108003
Group_5_54	10735	zgc:195001	zgc:195001 [Source:ZFIN%3BAcc:ZDB-GENE-081022-173]	chr16	19133887	19138720	NA	NA	NA	0.625	1	0.238095238095238	NA	NA	NA	0.444444444444444	1	0.145454545454545	0.534722222222222	1	1	0.191774891774891
Group_5028_0	5946	eri1	exoribonuclease 1	chr14	56576156	56583635	NA	NA	NA	-2	1	-0.25	NA	NA	NA	-0.5	1	-0.0892857142857143	-1.25	1	1	-0.169642857142857
Group_5030_0	29957	saal1	serum amyloid A like 1	chr4	26370097	26374394	NA	NA	NA	0.6	0.400323058285099	0.225	0.2	1	0.0555555555555556	0.833333333333333	0.0576711644177912	0.4	0.544444444444444	0.0576711644177912	0.023087096914593	0.226851851851852
Group_5045_0	29696	nol7	nucleolar protein 7	chr2	52187761	52191061	NA	NA	NA	0	1	0	0.545454545454545	1	0.1875	NA	NA	NA	0.272727272727272	1	1	0.09375
Group_5063_0	31481	adhfe1	alcohol dehydrogenase%2C iron containing%2C 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2070]	chr5	16436619	16448098	NA	NA	NA	0.666666666666667	0.593984962406015	0.25	NA	NA	NA	0.854166666666667	0.142080745341615	0.431578947368421	0.760416666666667	0.142080745341615	0.0843938261803578	0.340789473684211
Group_5065_0	28600	xrcc6bp1	XRCC6 binding protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-070410-102]	chr2	36355320	36359377	NA	NA	NA	0.666666666666667	1	-0.25	NA	NA	NA	NA	NA	NA	0.666666666666667	1	1	-0.25
Group_509_3	31599	inppl1b	inositol polyphosphate phosphatase-like 1b [Source:ZFIN%3BAcc:ZDB-GENE-030616-75]	chr2	54340022	54362822	NA	NA	NA	0.692028985507246	0.0819205254894666	0.280882352941176	0.52	0.669458177782262	0.17687074829932	0.195652173913043	1	0.05	0.469227053140096	0.0819205254894666	0.0548423657171437	0.169251033746832
Group_5091_1	11372	phf24	PHD finger protein 24	chr19	9813797	9846291	NA	NA	NA	0.619047619047619	0.602683178534572	0.216666666666667	NA	NA	NA	0.71875	0.360218728639781	0.270588235294118	0.66889880952381	0.360218728639781	0.217097768344306	0.243627450980393
Group_5098_0	9747	mrps7	mitochondrial ribosomal protein S7	chr6	44674373	44676808	NA	NA	NA	0	1	-0.5	NA	NA	NA	NA	NA	NA	0	1	1	-0.5
Group_51_42	8776	loc107382657		chr10	32683708	32689211	NA	NA	NA	-0.4	0.461538461538462	-0.583333333333333	NA	NA	NA	NA	NA	NA	-0.4	0.461538461538462	0.461538461538462	-0.583333333333333
Group_511_2	13853	ppp2r2ca	protein phosphatase 2%2C regulatory subunit B%2C gamma a [Source:ZFIN%3BAcc:ZDB-GENE-051120-168]	chr10	28054228	28067417	NA	NA	NA	-2.5	0.422084623323013	-0.208333333333333	-7	0.284210526315789	-0.388888888888889	-16	0.194736842105263	-0.444444444444444	-8.5	0.194736842105263	0.0233608054681268	-0.347222222222222
Group_5111_0	10434	dctn4	dynactin subunit 4	chr14	7894896	7932255	NA	NA	NA	-0.75	0.391304347826087	-0.636363636363636	NA	NA	NA	-0.111111111111111	1	-0.0263157894736842	-0.430555555555555	0.391304347826087	0.391304347826087	-0.33133971291866
Group_5123_0	27329	pbld	phenazine biosynthesis like protein domain containing [Source:HGNC Symbol%3BAcc:HGNC:23301]	chr11	22993213	23001093	NA	NA	NA	0.125	1	0.0303030303030303	NA	NA	NA	NA	NA	NA	0.125	1	1	0.0303030303030303
Group_5136_0	25403	si:dkey-6b12.5	si:dkey-6b12.5 [Source:ZFIN%3BAcc:ZDB-GENE-091204-190]	chr14	19162439	19187413	NA	NA	NA	-31	0.0456140350877193	-0.607843137254902	NA	NA	NA	-7	0.284210526315789	-0.388888888888889	-19	0.0456140350877193	0.0129639889196676	-0.498366013071896
Group_5143_0	13738	bfar	bifunctional apoptosis regulator	chr4	40655393	40662594	NA	NA	NA	-1.375	0.488461538461539	-0.159420289855072	NA	NA	NA	NA	NA	NA	-1.375	0.488461538461539	0.488461538461539	-0.159420289855072
